date,title_review_tokenized,Topic
2020-08-14 22:21:31,"['hard', 'register']",Product Related
2020-08-14 22:39:05,"['delete', 'historical', 'records']",Product Related
2020-08-14 22:50:10,"['always', 'say', 'progressing', 'good', 'connection', 'open', 'apps']",Product Related
2020-08-14 22:57:42,"['giving', 'poor_customer', 'support', 'refunding', 'unauthorised', 'transaction', 'making', 'look', 'mistake', 'transaction', 'make', 'though', 'already', 'enabled', 'otp', 'disappointed', 'glad', 'small_amount', 'taken', 'account', 'decided', 'longer', 'use', 'trust', 'issues', 'regarding', 'security']",Transaction Related
2020-08-14 23:08:31,['gg'],Product Related
2020-08-14 23:30:40,"['hacked', 'account']",Account Related
2020-08-14 23:33:47,"['great', 'removed', 'cash', 'visa', 'mastercard']",Transaction Related
2020-08-14 23:50:15,['scammers'],Transaction Related
2020-08-14 23:58:49,"['always', 'issue', 'service', 'always', 'available']",Customer Service
2020-08-15 00:46:14,"['bought', 'something', 'lazada', 'go', 'bought', 'headset', 'mask', 'find', 'anywhere', 'php', 'account', 'used', 'pay', 'stuff', 'got', 'notification', 'payment', 'went', 'left', 'ph', 'find', 'orders', 'anywhere', 'account', 'track', 'took', 'payment', 'give', 'order', 'took', 'money', 'without', 'giving', 'order', 'give', 'back']",Account Related
2020-08-15 01:24:30,"['comment', 'published', 'let_us', 'call', 'attention', 'bsp', 'getting', 'amount', 'wallet', 'able', 'log', 'account', 'amounts', 'left', 'always', 'says', 'rwport', 'ticktet', 'return', 'lost', 'money', 'sending', 'required', 'documents', 'got', 'lot', 'tickets', 'submitted']",Account Related
2020-08-15 01:39:08,"['wasbokay', 'receive', 'authentication', 'codes', 'verify', 'account', 'poor_customer', 'service']",Product Related
2020-08-15 03:40:05,"['received', 'mastercard', 'transactions', 'extremely', 'unprofessional', 'get', 'updates', 'register', 'one', 'go', 'get', 'update', 'paid', 'left', 'wondering', 'order', 'process', 'going', 'get', 'delivered', 'email', 'costumer_service', 'took', 'weeks', 'processed', 'closer', 'receiving', 'order', 'use']",Transaction Related
2020-08-15 04:09:18,"['update', 'apps', 'always', 'lag', 'hate', 'update', 'enter', 'buy_load', 'enter', 'number', 'slowlag', 'fix']",Product Related
2020-08-15 06:22:15,"['option', 'review', 'zero']",Transaction Related
2020-08-15 07:01:25,"['trouble', 'changing', 'name', 'option', 'see', 'valid_id', 'showing', 'need', 'student', 'let', 'change', 'name', 'student_id', 'give']",Product Related
2020-08-15 07:13:39,['cash'],Transaction Related
2020-08-15 07:24:43,"['hard', 'used', 'specially', 'need', 'payits', 'easy', 'deposit', 'account', 'hard', 'used', 'iti', 'change', 'money']",Account Related
2020-08-15 07:41:51,"['super', 'sucks']",Customer Service
2020-08-15 08:01:54,['slow'],Product Related
2020-08-15 08:10:47,['cash'],Transaction Related
2020-08-15 08:33:09,"['rate', 'apps']",Product Related
2020-08-15 09:11:34,"['make', 'verify']",Account Related
2020-08-15 09:20:12,"['verify', 'account', 'fix', 'issue']",Account Related
2020-08-15 09:30:16,"['fully', 'verify', 'account', 'id', 'needed', 'goverment', 'years_old', 'access', 'tools', 'thing', 'hope', 'ids', 'allowed']",Account Related
2020-08-15 09:41:30,"['verified', 'others', 'option', 'example', 'student_id', 'many', 'time', 'try']",Account Related
2020-08-15 09:59:21,"['hard', 'times']",Account Related
2020-08-15 10:04:38,"['customer_service', 'garbage']",Customer Service
2020-08-15 10:19:03,"['verified', 'account', 'lol', 'option', 'student']",Account Related
2020-08-15 10:24:26,['great'],Customer Service
2020-08-15 10:47:25,"['really', 'hard', 'registered', 'appyou', 'always', 'sending', 'verification', 'number', 'always', 'says', 'matchwhy']",Account Related
2020-08-15 11:05:06,"['giving', 'removed', 'student_id', 'verification', 'sucks']",Verification
2020-08-15 11:09:59,['ok'],Transaction Related
2020-08-15 11:17:57,['poor_performance'],Product Related
2020-08-15 11:24:34,[],Product Related
2020-08-15 11:26:37,"['stupidly', 'laggy', 'log', 'properly']",Product Related
2020-08-15 11:38:26,"['disappointed', 'bumababa', 'gscore', 'khit', 'gingamit', 'pambayad', 'npka', 'tagal', 'umangat', 'gscore', 'npkabilis', 'bumaba']",Transaction Related
2020-08-15 11:49:53,"['fix', 'appi', 'fully_verified', 'says', 'progress', 'trying', 'keep', 'waiting', 'since_yesterday', 'really', 'need', 'money', 'acc', 'fix', 'immediately', 'much', 'fix', 'thanks']",Account Related
2020-08-15 12:06:23,"['unfriend', 'gforest', 'friends', 'something', 'instead', 'earning', 'energy', 'lost', 'energy', 'friends', 'hope', 'unfriend', 'soon']",Transaction Related
2020-08-15 12:08:13,"['useless', 'mpin', 'recovered']",Product Related
2020-08-15 12:19:00,"['way', 'earn', 'referral', 'stupid', 'hope', 'turn', 'back']",Transaction Related
2020-08-15 12:26:00,['nice'],Product Related
2020-08-15 12:44:47,['students_id'],Verification
2020-08-15 12:45:26,"['always', 'update']",Account Related
2020-08-15 13:29:11,"['verify', 'account', 'since', 'removed', 'student_id', 'verification_process', 'hope', 'bring_back', 'since', 'lot', 'students', 'needs', 'homebase', 'online', 'job']",Account Related
2020-08-15 13:35:08,"['removed', 'student_id', 'option']",Verification
2020-08-15 13:37:59,['good'],Product Related
2020-08-15 13:48:12,"['see', 'availabe', 'id']",Verification
2020-08-15 14:15:31,"['trouble', 'verifying', 'account', 'whenever', 'tried', 'verify', 'account', 'id', 'verification', 'method', 'work', 'fix']",Account Related
2020-08-15 14:15:44,['good'],Product Related
2020-08-15 14:35:48,"['hard', 'reset', 'mpin', 'fix', 'mpin']",Product Related
2020-08-15 14:36:53,['cash'],Transaction Related
2020-08-15 14:47:23,"['fully_verified', 'account', 'id', 'recommend', 'ids', 'student_id', 'include', 'student_id']",Verification
2020-08-15 15:03:05,"['verify', 'account', 'since', 'student', 'see', 'id', 'available', 'anymore', 'sucks']",Account Related
2020-08-15 15:34:41,"['wanted', 'fully', 'verify', 'account', 'student_id', 'option', 'tried', 'watching', 'youtube', 'videos', 'show', 'rating', 'one', 'unable', 'verify', 'wasting', 'time']",Account Related
2020-08-15 15:50:40,"['lame', 'wrost', 'system', 'invented', 'charging', 'interest', 'haha', 'lol', 'learn', 'something', 'business', 'tendency', 'wrost', 'philippines', 'always', 'begging', 'lot', 'benefits', 'already', 'stopped', 'request', 'friends', 'stop', 'aleeady', 'uninstall', 'paymay']",Transaction Related
2020-08-15 15:51:35,['peke'],Product Related
2020-08-15 15:56:04,"['ganun', 'full', 'verify']",Verification
2020-08-15 16:20:19,"['log', 'says', 'try', 'agian']",Account Related
2020-08-15 16:28:47,"['number', 'registered', 'different', 'name', 'able', 'recover', 'access', 'account', 'tried', 'change', 'details', 'change', 'profile', 'tries', 'verify', 'account', 'globe_telecom', 'selling', 'numbers', 'postpaid', 'users', 'first', 'receiving', 'text', 'called', 'foundations', 'know', 'postpaid']",Account Related
2020-08-15 16:31:27,"['tried', 'verifying', 'account', 'list', 'ids', 'limited', 'postal_id', 'enough', 'tried', 'deleting', 'cache', 'uninstalling', 'reinstalling', 'problem', 'biased', 'comes', 'ids', 'verification', 'give', 'rating', 'rating', 'give', 'instead']",Account Related
2020-08-15 16:34:56,"['simple', 'filipino', 'citizen', 'limited', 'access', 'cash', 'partners', 'suggest', 'system', 'users', 'cash', 'loads']",Transaction Related
2020-08-15 16:48:00,"['hard', 'take', 'picture', 'valid_id']",Account Related
2020-08-15 17:00:08,"['got', 'verified', 'able', 'send', 'money', 'says', 'basic_user', 'let', 'send', 'money', 'anymore', 'tried', 'getting', 'reverified', 'work', 'money', 'stuck', 'move', 'whatsoever']",Account Related
2020-08-15 17:20:50,"['bagal', 'service', 'receive', 'money', 'cash', 'days', 'wala', 'money', 'rereflect', 'account']",Transaction Related
2020-08-15 17:35:40,['happy'],Transaction Related
2020-08-15 18:44:29,"['link', 'atm_card']",Product Related
2020-08-15 19:28:20,"['friend', 'refer', 'thought', 'get', 'free', 'php', 'open', 'phone', 'got', 'php', 'got_scammed']",Product Related
2020-08-15 19:36:31,"['center', 'useless']",Product Related
2020-08-15 19:42:41,"['buang', 'piste']",Product Related
2020-08-15 19:44:07,"['verified', 'id']",Account Related
2020-08-15 19:44:21,"['tatlong', 'buwan', 'order', 'master_card', 'ibinibigay', 'refund']",Transaction Related
2020-08-15 20:36:21,"['know', 'use', 'try', 'vah']",Account Related
2020-08-15 20:53:51,"['update', 'error', 'nakakainis']",Verification
2020-08-15 20:54:13,"['update', 'nth', 'times', 'trying', 'update', 'completely', 'finishing', 'update', 'appear', 'install', 'fix', 'bugs', 'requiring', 'update', 'time_consuming', 'mb', 'consuming', 'end', 'nothing_happens', 'fix', 'bugs', 'connection', 'lag']",Account Related
2020-08-15 20:56:51,"['give', 'money', 'back', 'bought', 'steam_wallet', 'deducted', 'send', 'steam', 'redeem', 'code', 'plss', 'give', 'money', 'back', 'lot', 'money']",Transaction Related
2020-08-15 21:37:57,['nicedevice'],Product Related
2020-08-15 22:15:02,"['disappointing', 'gcredit', 'work', 'paying', 'previous', 'bills_payment', 'late', 'fati', 'noticed', 'forest', 'produce', 'energy', 'much', 'points', 'go', 'easy', 'appealing', 'services', 'limited', 'good', 'points', 'limited', 'solution', 'ticketed', 'issues', 'slow', 'keep', 'emailing', 'without', 'good', 'solution', 'happened', 'customer', 'services', 'benefits']",Account Related
2020-08-15 22:24:53,"['send', 'load', 'number']",Product Related
2020-08-15 22:31:13,['much'],Transaction Related
2020-08-15 22:44:10,"['understand', 'apps']",Product Related
2020-08-15 23:57:21,"['see', 'option', 'account', 'fully_verified']",Account Related
2020-08-16 02:43:12,"['sucks', 'transaction_history', 'says', 'online_payment', 'google', 'merchant', 'account', 'freaking', 'google', 'service', 'deducted', 'pesos', 'account', 'without', 'asking', 'permission', 'get', 'receive', 'confirmation_text', 'message', 'searched', 'web', 'lot', 'people', 'experienced', 'hesitant', 'cash', 'large_amount', 'money', 'experience', 'fix', 'bring_back', 'pesos', 'need']",Transaction Related
2020-08-16 03:53:46,"['cash', 'paypal', 'working', 'updated', 'today', 'paki', 'customer_service', 'wala_man', 'work', 'around', 'sinasabi', 'tried', 'relinking', 'account', 'padin']",Account Related
2020-08-16 05:52:37,"['hard', 'update', 'till', 'upgrade', 'use']",Account Related
2020-08-16 06:21:25,"['trash', 'god', 'use', 'update', 'transfer', 'money', 'colleagues', 'try', 'several', 'days', 'work']",Account Related
2020-08-16 06:39:57,"['send', 'money', 'balance', 'wallet']",Transaction Related
2020-08-16 06:45:31,['horrible'],Customer Service
2020-08-16 07:03:09,"['fully', 'verify', 'account', 'mapindot', 'features', 'pati', 'misis']",Account Related
2020-08-16 07:50:43,"['change', 'number', 'received', 'authentication_code']",Product Related
2020-08-16 09:14:41,"['access', 'fully', 'verification', 'crashing']",Account Related
2020-08-16 09:33:17,"['update', 'profile']",Account Related
2020-08-16 10:32:16,"['update', 'everytime']",Account Related
2020-08-16 10:55:53,"['bkit', 'balik', 'basic_level', 'fully_verified', 'month', 'balik', 'basic_level', 'fully_verified', 'laging', 'error', 'anu', 'pwede', 'gawin', 'pahirap']",Verification
2020-08-16 11:07:34,"['since', 'send', 'money', 'account', 'needs', 'fully_verified', 'unlike', 'need', 'fully_verified', 'process', 'verification', 'anong', 'clear', 'camera', 'phone', 'masagap', 'photo', 'id', 'needed']",Account Related
2020-08-16 11:19:30,"['limited', 'ids', 'register', 'user_friendly', 'coinsph', 'far', 'better']",Customer Service
2020-08-16 11:27:20,"['disappointed', 'update']",Account Related
2020-08-16 11:30:50,"['updating', 'phone', 'access', 'right', 'pin', 'accepted', 'issue', 'last', 'time', 'security_questions', 'trash']",Product Related
2020-08-16 11:37:41,"['liit', 'refund', 'masagot', 'hello', 'kindly', 'response', 'saemail']",Transaction Related
2020-08-16 11:56:55,"['camera', 'blurry', 'fully', 'verify']",Account Related
2020-08-16 12:34:38,"['unreliable', 'entrust', 'money', 'respond', 'concerns', 'matter', 'much', 'follow', 'account', 'suddenly', 'changed', 'basic_user', 'access', 'money', 'anymore', 'bad', 'stars']",Account Related
2020-08-16 13:05:43,"['think', 'better', 'deactivate', 'account', 'many_times', 'try', 'upload', 'always', 'say', 'readable', 'haisssst']",Account Related
2020-08-16 13:39:32,"['change', 'name', 'work', 'fully_verified']",Product Related
2020-08-16 13:46:14,"['indian', 'playstore', 'used', 'region']",Account Related
2020-08-16 13:50:47,"['last', 'transaction', 'credited', 'account', 'text', 'received', 'money']",Transaction Related
2020-08-16 13:56:07,"['open', 'account', 'balance', 'happen']",Product Related
2020-08-16 14:19:35,"['fully', 'verify', 'account', 'deduction', 'every', 'transaction', 'really', 'big', 'us']",Transaction Related
2020-08-16 14:43:18,"['dissapointed', 'gscore', 'works', 'almost', 'transaction', 'used', 'naka', 'receive', 'text', 'email', 'billing', 'statement', 'bayad', 'advance', 'gscore', 'downs', 'nalang', 'bigla', 'refresh', 'gcredit', 'ti', 'shows', 'due_date', 'august', 'payments', 'transaction', 'reply', 'sent', 'email', 'simple', 'quiry']",Account Related
2020-08-16 15:30:07,"['getting', 'verification_code', 'need', 'transfer', 'money']",Account Related
2020-08-16 15:34:34,"['hours', 'update', 'kwentang', 'apps']",Product Related
2020-08-16 15:43:57,"['easy', 'claim', 'money']",Transaction Related
2020-08-16 15:48:38,"['installed', 'awhile', 'ago', 'working', 'tried', 'register', 'several_times', 'nothing_happened', 'disappointing']",Account Related
2020-08-16 15:56:30,"['get_fully', 'verified']",Account Related
2020-08-16 15:59:12,"['registered', 'american_express', 'virtual_pay', 'something', 'error', 'use', 'email_address']",Account Related
2020-08-16 16:10:20,"['verified', 'student_id', 'tin', 'number', 'id']",Verification
2020-08-16 16:35:04,"['trying', 'ask', 'mpin', 'first', 'use', 'badly_need', 'sorry', 'need', 'give', 'experience', 'someone', 'bout', 'one', 'change', 'stars']",Account Related
2020-08-16 17:14:17,"['school_id', 'peste']",Verification
2020-08-16 17:23:37,"['hard', 'register', 'full', 'varify', 'answer']",Product Related
2020-08-16 17:25:09,"['sobrang_bagal', 'verify', 'account', 'aantay', 'padin', 'verify', 'account', 'tatay', 'lingo', 'ganito', 'serice', 'sobrang_bagal']",Verification
2020-08-16 17:28:29,"['installed', 'yesterday', 'open', 'anymore', 'going', 'right', 'know']",Account Related
2020-08-16 17:55:43,"['register', 'kind', 'id']",Account Related
2020-08-16 18:55:59,"['verify', 'acc', 'kase', 'wala', 'nakalagay', 'postal_id', 'kainis', 'ilang_beses', 'try', 'valid', 'yong', 'postal']",Verification
2020-08-16 19:18:02,"['hayop', 'kayobobo', 'update', 'update', 'kayotapos', 'ayaw', 'cash', 'lower', 'version', 'supported', 'namangago', 'kayoputang', 'kayomagsara', 'kayop']",Account Related
2020-08-16 19:18:19,"['ebs', 'lumambas', 'tantong']",Product Related
2020-08-16 19:41:36,"['college', 'student', 'unsettled', 'accounts', 'university', 'studied', 'since', 'facing', 'pandemic', 'today', 'school', 'related', 'activities', 'online', 'including', 'tuitions', 'payments', 'university', 'urged', 'us', 'open', 'account', 'surprise', 'send', 'money', 'first', 'need', 'get', 'verifiedsomehow', 'request', 'get_fully', 'verified', 'denied', 'stated', 'valid_ids', 'school_id']",Account Related
2020-08-16 20:28:00,"['first', 'account', 'got_locked', 'tells', 'register', 'new', 'passwordcode', 'thing', 'happened', 'second', 'account', 'got_locked', 'password']",Product Related
2020-08-16 20:49:03,['rebate'],Product Related
2020-08-16 21:18:27,"['scam', 'freebies']",Product Related
2020-08-16 21:28:50,"['ganun', 'ilang_araw', 'rebates', 'simula', 'maganda', 'grabe']",Verification
2020-08-16 22:15:49,['otnis'],Product Related
2020-08-16 22:46:28,"['anymore', 'need', 'cash', 'get', 'reward', 'return', 'previous', 'one']",Transaction Related
2020-08-17 00:01:59,"['hi', 'pwede', 'change', 'email_address', 'mobile', 'actually', 'used', 'love', 'use', 'anymore', 'due', 'lost', 'email_address', 'could', 'log', 'anymore']",Account Related
2020-08-17 00:20:19,"['first_time', 'try', 'used', 'apps']",Product Related
2020-08-17 00:42:24,"['recent', 'tried', 'loading', 'bdo', 'online', 'money', 'transfered', 'amount', 'reflect', 'already', 'deducted', 'account', 'day', 'august', 'could', 'work', 'thanks']",Transaction Related
2020-08-17 02:53:51,"['getting', 'error', 'trying', 'purchase', 'item', 'gcredit', 'gsave', 'working']",Account Related
2020-08-17 05:48:07,"['pwede', 'paki_ayos', 'transaction_history', 'uupdate']",Verification
2020-08-17 06:36:16,"['hard', 'cah', 'frm', 'linked_bank', 'paypal', 'certain', 'time', 'cash']",Account Related
2020-08-17 06:50:59,"['super', 'ganda', 'services']",Customer Service
2020-08-17 08:30:14,['hhhh'],Product Related
2020-08-17 08:49:58,"['good', 'verytime', 'tried', 'load', 'always', 'says', 'available']",Product Related
2020-08-17 10:36:07,"['download', 'scam', 'money', 'totaly', 'deduct', 'balance', 'without', 'permission', 'authorization']",Transaction Related
2020-08-17 10:47:57,"['see', 'available', 'ids', 'student', 'verify', 'acc', 'fix']",Verification
2020-08-17 10:49:40,"['worst', 'chat_support', 'useless']",Customer Service
2020-08-17 10:50:25,"['try', 'update']",Account Related
2020-08-17 10:52:13,"['poor_customer', 'service']",Customer Service
2020-08-17 11:00:42,"['cash', 'near', 'says', 'service', 'unavailable', 'talked', 'cashier', 'says', 'happens', 'lot', 'inconvenient', 'unreliable', 'cash']",Customer Service
2020-08-17 11:06:18,"['paid', 'ordered', 'mastercard', 'cancelled', 'said', 'receive', 'cardfee', 'already', 'texted', 'paid', 'balance', 'lessen', 'know', 'refund', 'texted', 'go', 'paid', 'solution', 'need', 'pay', 'another', 'paid', 'already', 'many', 'proof', 'history', 'inbox', 'mesagges']",Transaction Related
2020-08-17 11:14:10,"['existingparang', 'workhello', 'globe']",Product Related
2020-08-17 11:23:26,"['comes', 'losing', 'money', 'listen', 'users', 'anyone', 'reading', 'careful', 'deposit', 'steal', 'money']",Transaction Related
2020-08-17 11:29:31,"['download', 'use', 'noticed', 'deleted', 'previous', 'rating', 'far', 'go', 'put', 'good', 'image', 'reality', 'much', 'globe', 'total', 'cr', 'bad_experience', 'ongoing', 'pandemic', 'fact', 'disabled', 'cashin', 'debit_card', 'dooms', 'users', 'rely', 'method', 'want', 'force', 'go', 'outside', 'break', 'quarantine', 'possibly', 'get', 'covid', 'want', 'money']",Account Related
2020-08-17 11:29:49,[],Product Related
2020-08-17 11:39:02,"['available', 'postal_id', 'kase', 'kalamitan', 'wala', 'choice', 'ids', 'namn', 'kaming', 'postal_id', 'meron', 'student_id', 'need', 'salamat', 'matugunan']",Verification
2020-08-17 11:43:14,"['hard', 'get', 'verify', 'account', 'send', 'money', 'becouse']",Account Related
2020-08-17 12:04:14,"['slow', 'take', 'minutes', 'response', 'process']",Account Related
2020-08-17 12:32:41,"['automatically', 'pay', 'google', 'verification', 'hard', 'send', 'money']",Transaction Related
2020-08-17 12:33:40,"['register', 'new', 'number']",Product Related
2020-08-17 12:46:44,"['customer', 'representative', 'responding', 'calling', 'cash', 'day', 'reflect', 'fix', 'bugs']",Customer Service
2020-08-17 12:53:19,"['far', 'good']",Customer Service
2020-08-17 13:43:01,"['recover', 'mpin', 'easy', 'hard', 'recover']",Product Related
2020-08-17 13:58:02,"['money', 'refers', 'friend', 'many_times', 'sure', 'register', 'wait', 'days', 'months', 'money', 'account']",Account Related
2020-08-17 14:00:49,"['money', 'go', 'cashing', 'emergency']",Transaction Related
2020-08-17 14:36:37,"['happening', 'need', 'pay', 'tuition', 'fee', 'transfer', 'money', 'due', 'slow', 'verification', 'procedure', 'appvery', 'disappointing', 'says', 'minutes', 'last', 'couple', 'hours', 'verification', 'mode']",Account Related
2020-08-17 15:00:45,['many_errors'],Product Related
2020-08-17 15:12:40,"['hate', 'need', 'keep', 'updating', 'needed', 'free', 'space', 'delete', 'important', 'apps', 'lower', 'rate', 'rate']",Product Related
2020-08-17 15:41:23,"['much', 'updates', 'significant', 'improvements']",Customer Service
2020-08-17 16:15:33,"['bring_back', 'student_id', 'option', 'requirement', 'verification']",Verification
2020-08-17 16:18:48,"['use', 'student_id']",Verification
2020-08-17 16:23:36,['bulok'],Verification
2020-08-17 16:36:04,"['try', 'loading', 'smart', 'wifi', 'available', 'give', 'rigth', 'waiting', 'available', 'loadable', 'smart', 'wifi']",Product Related
2020-08-17 17:14:05,['okay'],Product Related
2020-08-17 17:58:23,"['cash', 'ok', 'cash', 'anymore', 'partners', 'cash', 'cash', 'problem', 'people', 'bank', 'account', 'partners', 'accept', 'payment', 'way', 'mastercard', 'available', 'anywhere']",Transaction Related
2020-08-17 17:59:19,"['cash', 'ok', 'cash', 'anymore', 'partners', 'cash', 'cash', 'problem', 'people', 'bank', 'account', 'partners', 'accept', 'payment', 'way', 'mastercard', 'available', 'anywhere']",Transaction Related
2020-08-17 17:59:51,['awful'],Customer Service
2020-08-17 18:12:40,['good'],Product Related
2020-08-17 19:21:48,"['since', 'apps', 'always', 'rejected', 'passport', 'id']",Account Related
2020-08-17 20:16:43,"['ayaw', 'update']",Verification
2020-08-17 20:26:52,"['nice', 'apps']",Product Related
2020-08-17 20:47:19,[],Product Related
2020-08-17 20:55:33,"['excuse', 'log', 'hurry']",Account Related
2020-08-17 21:07:14,"['service', 'rebates', 'thanks', 'inform', 'want', 'sap', 'mary', 'anne', 'baxter', 'tuazon']",Transaction Related
2020-08-17 21:53:04,"['useful', 'disappointed', 'ncov', 'situation', 'bumabawi', 'penalty', 'consumer', 'skeletal', 'work', 'wala', 'talagang', 'work', 'tried', 'pay', 'pakonti', 'konti', 'natatapos', 'payment', 'padagdag', 'padagdag', 'penalty', 'napakalaki']",Transaction Related
2020-08-17 21:54:48,"['need', 'use', 'recommended', 'friends', 'need', 'pay', 'something', 'waited', 'weeks', 'sending', 'freaking', 'gmail', 'useless', 'customer_support', 'partial', 'verification', 'given']",Account Related
2020-08-17 22:27:26,"['dissapointed', 'order', 'card', 'spend', 'balance', 'receive', 'months', 'nowplease', 'fix']",Transaction Related
2020-08-17 22:55:47,['good'],Product Related
2020-08-17 23:27:53,"['always', 'update']",Account Related
2020-08-18 01:40:41,"['used', 'update']",Account Related
2020-08-18 04:45:49,"['malaman', 'laman', 'tong', 'wala', 'yang', 'update', 'tagal', 'napupuyat', 'nako', 'leche']",Verification
2020-08-18 04:48:11,"['pumapasok', 'regular_load', 'nagbabawas', 'balance', 'kaurat', 'nakailang', 'beses', 'yari', 'marefund']",Verification
2020-08-18 05:00:43,"['use', 'credit', 'line', 'online']",Transaction Related
2020-08-18 06:00:39,"['weak', 'responce']",Product Related
2020-08-18 08:50:18,"['issue', 'master_card', 'almost', 'month', 'received', 'solution', 'understand', 'pandemic', 'make', 'harder', 'us', 'waiting', 'card', 'weeks', 'able', 'use', 'almost', 'month', 'acceptable']",Transaction Related
2020-08-18 09:23:09,"['transfer', 'money', 'fix']",Transaction Related
2020-08-18 09:23:18,"['verify', 'account']",Account Related
2020-08-18 09:42:20,"['took', 'long', 'verify', 'account', 'verified', 'almost', 'weeks_ago', 'use', 'account']",Account Related
2020-08-18 10:22:57,"['order', 'card', 'already', 'paid', 'month', 'since', 'order', 'nothing', 'came', 'chat', 'center', 'numerous', 'time', 'reply', 'receive', 'sorry', 'paulit', 'email', 'gave', 'link', 'know', 'location', 'card', 'delivery', 'improvement', 'email', 'response', 'anymore', 'deliver', 'card', 'give', 'money', 'back']",Transaction Related
2020-08-18 10:40:34,"['ayusin', 'ninyo', 'serbisyo', 'ninyo', 'laging_sira', 'system', 'nakakadismaya']",Verification
2020-08-18 10:44:58,"['scan', 'id', 'recognize']",Account Related
2020-08-18 10:47:36,"['verify', 'picture', 'clear', 'readable', 'take', 'many', 'shots', 'always', 'says', 'id', 'clear', 'readable']",Account Related
2020-08-18 10:48:44,"['verify', 'id', 'clear']",Account Related
2020-08-18 10:57:45,"['verify', 'student_id']",Verification
2020-08-18 11:07:07,"['use', 'downloaded']",Product Related
2020-08-18 11:14:58,"['hinay', 'download']",Product Related
2020-08-18 11:21:22,"['lot', 'problems', 'disappointed', 'firstthe', 'money', 'transfered', 'account', 'deducted', 'friends', 'account', 'account', 'didnt', 'reflected', 'transaction_history', 'secondhow', 'come', 'transactions', 'enters', 'globe', 'number', 'registered', 'smart', 'number', 'third', 'log', 'account', 'globe', 'number', 'god', 'deserve']",Transaction Related
2020-08-18 11:25:31,"['kaka', 'dismaya', 'apaka', 'tagal', 'verification']",Verification
2020-08-18 12:26:32,"['good', 'hurd', 'log', 'regester']",Product Related
2020-08-18 12:48:41,"['wrong', 'fully_verified', 'account']",Account Related
2020-08-18 13:02:06,"['whu', 'see', 'id', 'hard', 'student', 'account']",Account Related
2020-08-18 13:15:32,"['verification', 'took', 'years', 'approve', 'customer_service', 'messenger', 'unresponsive']",Customer Service
2020-08-18 13:24:06,['comment'],Product Related
2020-08-18 13:34:28,"['uninstalled', 'installed', 'application', 'countless_times', 'see', 'available', 'id', 'option', 'frustrating']",Account Related
2020-08-18 13:46:49,"['verify', 'account', 'school_id', 'button', 'see', 'available', 'id', 'missing']",Account Related
2020-08-18 13:59:12,"['verify', 'account', 'whenever', 'try', 'make', 'transaction', 'always', 'ask', 'get', 'verified', 'everytime', 'click', 'verification', 'responding', 'happening', 'months', 'already', 'since', 'upgrade', 'use', 'useless']",Account Related
2020-08-18 14:23:02,"['remove', 'favorites', 'buy_load']",Product Related
2020-08-18 14:38:07,"['download', 'disappointed', 'fix']",Product Related
2020-08-18 14:38:22,"['get_fully', 'verified', 'send', 'id', 'baranggay', 'certificate', 'verified']",Account Related
2020-08-18 14:43:22,"['worst', 'worldi', 'received', 'financial', 'assistance', 'coming', 'mayor', 'ayudai', 'going', 'use', 'money', 'swab', 'test', 'red', 'crosswhen', 'checked', 'pesos', 'minutes', 'checked', 'againthe', 'money', 'account', 'disappearedlike', 'totally', 'erasedi', 'went', 'berserk', 'pandemic', 'need', 'funds', 'available', 'testing', 'covid', 'hellthe', 'closed']",Transaction Related
2020-08-18 14:46:23,"['deducted', 'money', 'permission', 'says', 'need', 'google', 'pay', 'come', 'need', 'mpin', 'deducted', 'easy']",Transaction Related
2020-08-18 15:09:31,"['kinaen', 'send', 'nako', 'ticket', 'kahapon', 'upto', 'pm', 'dw', 'isesend', 'oh', 'refund', 'wala', 'uupdate', 'ngaun', 'pm', 'ulet', 'wala', 'update', 'massage', 'ulet', 'new', 'ticket', 'bang', 'reply', 'copy_paste', 'scammer', 'san', 'pwede', 'ireport']",Customer Service
2020-08-18 16:03:50,['unreliable'],Customer Service
2020-08-18 16:05:16,"['laginf', 'failed', 'transaction', 'paying_bills', 'nakailang', 'gustong', 'dl', 'pay_maya', 'nalang', 'mons', 'ganito']",Verification
2020-08-18 16:06:45,"['message', 'sent', 'number', 'waited', 'hour', 'wasted', 'time']",Account Related
2020-08-18 16:16:43,"['let', 'student', 'ids', 'use', 'verifying', 'account']",Account Related
2020-08-18 16:50:34,"['removing', 'students_id', 'qualification', 'verify', 'users', 'made', 'look', 'stupid', 'students', 'time', 'apply', 'kind', 'ids', 'ph', 'likely', 'take', 'year', 'us', 'receive', 'ids', 'bring_back', 'option', 'cashed', 'money', 'send', 'neither', 'cash', 'considered', 'let', 'pass', 'customer_service', 'responsive']",Transaction Related
2020-08-18 17:24:34,"['mpin', 'error', 'ayaw', 'mabuksan', 'account', 'message', 'wla', 'pang', 'reply']",Verification
2020-08-18 17:25:21,"['receive', 'rebates', 'load', 'transactions']",Product Related
2020-08-18 17:52:43,"['nalang', 'diappointed', 'withdraw', 'pera', 'gamit', 'master_card', 'atm_machine', 'bpi', 'message', 'successfully', 'transaction', 'declined', 'atm_machine', 'iniluwa', 'card', 'pera', 'lumabas', 'resibo', 'wala', 'pera', 'pakiayos', 'biro', 'pera', 'pinag', 'uusapan']",Customer Service
2020-08-18 18:13:57,['easy'],Transaction Related
