date,title_review_tokenized,Topic
2021-03-23 03:20:32,"['thanks', 'thanks', 'fast', 'transaction', 'processing', 'bank', 'transfergod', 'bless', 'power']",Ease of Use
2021-03-23 11:04:20,"['better', 'title']",Ease of Use
2021-03-24 04:41:04,"['card', 'good', 'work', 'sooo', 'issue', 'card']",Ease of Use
2021-03-24 13:45:09,"['reviews', 'kakayahan', 'nitong', 'track', 'transactions', 'essence', 'malalaman', 'nakawan', 'nagaganap', 'transaction', 'track', 'uncertain', 'users']",Ease of Use
2021-03-24 13:51:10,"['paying', 'prc', 'renewal', 'transaction', 'easy', 'fast']",Ease of Use
2021-03-24 15:08:21,"['ewallet', 'apps', 'user', 'friendliness', 'one', 'ewallet', 'apps', 'often', 'forget', 'fact', 'making', 'one', 'reasons', 'one', 'used', 'ewallet', 'application']",Convenience
2021-03-26 02:23:18,"['bills_payment', 'modern', 'almost', 'necessities', 'bought', 'online', 'online', 'processing', 'great', 'way', 'ensure', 'safety', 'customers', 'periods']",Convenience
2021-03-26 08:32:22,"['review', 'discuss', 'assure', 'operating', 'system', 'mechanism', 'everyone', 'use', 'without', 'spending', 'much', 'time', 'use', 'place', 'dining', 'orders', 'convenient']",Ease of Use
2021-03-27 01:47:23,"['owner', 'manager', 'shalongs', 'purchasing', 'package', 'promo', 'sent', 'phone', 'transferable', 'data', 'buy', 'hope', 'apply', 'payment']",Ease of Use
2021-03-29 05:48:32,"['excellent', 'part', 'system', 'one', 'way', 'adapt', 'todays', 'world', 'online', 'applications', 'serve', 'virtual', 'bank', 'account', 'excellent', 'place', 'begin', 'new', 'reality']",Convenience
2021-04-02 06:13:56,"['la', 'talk', 'versatilie', 'load', 'purchasing', 'services', 'fact', 'provide', 'prepaid', 'loads', 'telco', 'users', 'sounds', 'awesome', 'highly', 'convenient', 'means', 'provide', 'prepaid_load', 'regardless', 'telco', 'definitely', 'available', 'loading', 'station', 'options']",Ease of Use
2021-04-03 10:57:22,"['better', 'better']",Ease of Use
2021-04-04 02:26:08,"['fan', 'online', 'banking', 'gaya', 'ganito', 'hawak', 'cash', 'places', 'cashless', 'natutulungan', 'neto', 'ginagamit', 'lagi', 'stores', 'thso', 'rahat', 'tumatanggap']",Convenience
2021-04-04 11:09:15,"['poor', 'apps', 'ur', 'system', 'good', 'always', 'telling', 'looks', 'slow', 'internet', 'connection', 'haller', 'ok', 'full', 'signal', 'poyour', 'system', 'broken', 'connection', 'process', 'inyo', 'pro', 'ndi', 'mabuksan', 'acct']",Ease of Use
2021-04-04 16:05:37,"['user', 'year', 'convient', 'easy', 'use', 'though', 'want', 'ask', 'remove', 'globe', 'services', 'could', 'purchase', 'globe', 'tm', 'load', 'anymore']",Ease of Use
2021-04-04 20:15:35,"['give', 'back', 'money', 'weeks', 'since', 'submitted', 'complaint', 'heard', 'back', 'customer', 'support', 'team', 'despite', 'multiple', 'followups', 'account', 'balance', 'appears', 'negative', 'though', 'enough', 'money', 'pay', 'monthly', 'subscription', 'next', 'months', 'lot', 'budget', 'marketing', 'promotions', 'afford', 'decent', 'customer', 'support', 'team', 'chatbots', 'useless', 'email', 'support', 'team', 'unresponsive']",Transaction Related
2021-04-04 22:34:27,"['user', 'friendly', 'nice']",Ease of Use
2021-04-05 03:22:24,"['suggestion', 'simple', 'suggestion', 'savings', 'feature', 'separate', 'main', 'balance']",Convenience
2021-04-05 04:04:58,"['carla', 'joyce', 'use', 'business', 'mabilis', 'narereceived', 'payment', 'customers', 'malayo', 'maganda', 'gamitin', 'business']",Ease of Use
2021-04-05 04:54:18,"['best', 'everything', 'facilitate', 'transaction', 'easier', 'smoother', 'pay', 'bills', 'whenever', 'want', 'give', 'cashback', 'first_time', 'user', 'hope', 'encourage', 'gamitin']",Convenience
2021-04-05 05:12:29,"['satisfied', 'masasabi', 'satisfied', 'nako', 'service', 'nitong', 'prepaid_load', 'ginagamit', 'kasing', 'pantawag', 'customer', 'pamilya', 'pwedeng', 'mawalan', 'load', 'maaasahan']",Customer Support Related
2021-04-05 05:29:17,"['really', 'hesitant', 'use', 'changed', 'buy', 'meals', 'nearest', 'stores', 'accept', 'really', 'nice']",Ease of Use
2021-04-05 10:12:43,"['sksskk', 'pleased', 'performance', 'services', 'first_time', 'use', 'pay', 'bills', 'suprisingly', 'got', 'cashbacks', 'say', 'generous']",Convenience
2021-04-06 11:18:44,"['nabibigyan', 'prepaid_load', 'nakakakuha', 'balik_bayad', 'every', 'prepaid_load', 'purchase', 'money', 'efficient', 'mapapagastos', 'sobrang', 'sulit', 'cashbacks', 'sobrang', 'worth', 'every', 'gastos', 'rewarding', 'bibili', 'load']",Customer Support Related
2021-04-06 12:42:09,"['legit', 'trusted', 'legit']",Ease of Use
2021-04-06 13:32:42,"['bank', 'transfer', 'smooth', 'transaction', 'need', 'go', 'bank', 'esp', 'pandemic', 'conveniently', 'banking', 'night', 'much']",Transaction Related
2021-04-07 01:05:31,"['pay_maya', 'excellent', 'easy', 'register']",Convenience
2021-04-07 02:53:17,"['easy', 'use', 'safe', 'easy', 'friendly', 'use', 'security', 'good', 'safe', 'good', 'job', 'pay_maya']",Ease of Use
2021-04-07 11:03:08,"['stars', 'includes', 'plenty', 'choices', 'include', 'cash', 'account', 'alternatives', 'accessible', 'interfacing', 'bank', 'account', 'aiming', 'corner', 'stores', 'way', 'prevalent', 'application']",Convenience
2021-04-08 03:57:17,"['good', 'years', 'tested', 'waters', 'long', 'really', 'stagnant', 'ever', 'changing', 'ewallet', 'always', 'pursue', 'greatest', 'innovation', 'benefit', 'users', 'experienced', 'years', 'ago', 'million', 'miles', 'better', 'today']",Ease of Use
2021-04-08 04:04:41,"['brt', 'brt', 'years', 'tested', 'waters', 'long', 'really', 'stagnant', 'ever', 'changing', 'ewallet', 'always', 'pursue', 'greatest', 'innovation', 'benefit', 'users', 'experienced', 'years', 'ago', 'million', 'miles', 'better', 'today']",Ease of Use
2021-04-08 09:24:31,"['good', 'reasons', 'use', 'personal', 'ewallet', 'besides', 'convenience', 'efficiency', 'high', 'success', 'rate', 'understanding', 'users', 'always', 'show', 'signs', 'compassion', 'continuous', 'cashback', 'promos', 'make', 'month', 'memorable', 'fun', 'nakakagawa', 'way']",Convenience
2021-04-08 13:07:29,"['ratatat', 'perfect', 'example', 'application', 'person', 'must', 'smartphones', 'amazing', 'functionality', 'capability', 'make', 'every', 'life', 'better', 'convenient', 'really', 'reduces', 'imbalance', 'daily', 'lives', 'tries', 'us', 'tasks', 'feature']",Ease of Use
2021-04-08 14:03:23,"['good', 'everything', 'based', 'performance', 'clearly', 'win', 'large', 'margin', 'top', 'baby', 'features', 'focuses', 'entirely', 'benefit', 'users', 'first_time', 'users', 'trust', 'issues', 'comes', 'ewallet', 'applications']",Convenience
2021-04-09 01:28:39,"['outstanding', 'predict', 'greater', 'things', 'come', 'updates', 'system', 'good', 'offers', 'possible', 'deals', 'us', 'use']",Ease of Use
2021-04-09 08:22:53,"['includes', 'trade', 'finance', 'feature', 'allows', 'users', 'store', 'electronic', 'funds', 'different', 'profiles', 'disbursements', 'made', 'platform', 'several', 'networks']",Convenience
2021-04-10 05:18:45,"['bank', 'fund', 'transfer', 'pay_maya', 'transfer', 'fast', 'reliablethanks']",Transaction Related
2021-04-11 12:45:17,"['convenient', 'sobrang', 'convenient', 'pay', 'bills', 'electric', 'bills', 'cables', 'wifi', 'purchasing', 'needed', 'stuff', 'online', 'shops', 'apps', 'appear', 'transaction', 'fee', 'transactions', 'paying_bills', 'fees', 'go', 'back', 'account', 'cashbacks', 'overwhelmed', 'digital', 'wallets', 'eg', 'maayos', 'helpful', 'must', 'give', 'try', 'really', 'convenient', 'ass', 'aches', 'less', 'hustle']",Ease of Use
2021-04-11 17:40:43,"['amazing', 'hello', 'first_time', 'reviewing', 'finance', 'one', 'word', 'say', 'awesomeee', 'able', 'get', 'discounts', 'money', 'back', 'qr', 'scantopay', 'feature', 'imagine', 'contactless', 'payments', 'plus', 'cashback', 'promo', 'super', 'sulit', 'worth', 'try']",Convenience
2021-04-12 04:04:45,"['awesome', 'allows', 'pay', 'whenever', 'whatever', 'want', 'simple', 'use', 'deals', 'suitable', 'everyone', 'life', 'saver', 'consumable', 'oras']",Convenience
2021-04-12 07:11:11,"['super', 'love', 'bills_payment', 'feature', 'ever', 'since', 'tried', 'never', 'worried', 'much', 'whenever', 'paying', 'utility', 'bills', 'fam', 'always', 'give', 'unique', 'cashback', 'promos', 'every', 'month', 'plus', 'thrifty', 'people', 'grateful', 'people', 'made', 'possible']",Ease of Use
2021-04-13 01:52:51,"['tuwing', 'bumibili', 'bagong', 'phone', 'first', 'thing', 'download', 'applestore', 'convenient', 'use', 'times', 'pagbabayad', 'bills', 'pagsend', 'money', 'family']",Convenience
2021-04-13 01:58:02,"['awesome', 'excellent']",Convenience
2021-04-13 03:19:10,"['rating', 'application', 'taking', 'care', 'business', 'ewallet', 'application', 'clients', 'placed', 'predicament', 'pandemic', 'correct', 'currently', 'attempting', 'prevail']",Convenience
2021-04-13 04:08:20,"['best', 'well', 'planned', 'pagdevelop', 'ever', 'since', 'tried', 'never', 'nakaexperience', 'technical', 'issues', 'available', 'services', 'excellent', 'ewallet']",Convenience
2021-04-13 04:12:51,"['best', 'decision', 'downloading', 'best', 'far', 'used', 'savings', 'account', 'comfortable', 'easy', 'accesible', 'use', 'saving', 'intact', 'never', 'nabawasan', 'nalalaman']",Convenience
2021-04-13 11:31:55,"['huuyyyy', 'katuwa', 'buwan', 'buwan', 'promos', 'cashback', 'malaki', 'transaction', 'fee', 'sulit', 'ginamit', 'papadala', 'transfer', 'pera']",Transaction Related
2021-04-13 12:05:13,"['easy', 'clunky', 'begin', 'certainly', 'top', 'category', 'although', 'fact', 'jampacked', 'awesome', 'features', 'necessitate', 'lot', 'details']",Ease of Use
2021-04-13 15:56:18,"['wow', 'allows', 'create', 'bank', 'account', 'quickly', 'efficiently', 'options', 'favorite', 'bank', 'hundred', 'clients']",Transaction Related
2021-04-14 05:17:27,"['helpful', 'feature', 'complete', 'faith', 'official', 'vendor', 'software', 'allows', 'best', 'service', 'possible', 'concerned', 'financial', 'resources', 'whether', 'lost']",Ease of Use
2021-04-14 06:19:49,"['love', 'fast', 'easy']",Ease of Use
2021-04-14 09:51:53,"['feedback', 'good', 'whenever', 'pay', 'bills', 'sometimes', 'gives', 'cashbacks', 'every', 'users', 'enjoy', 'perks', 'pay', 'bills', 'system']",Convenience
2021-04-16 05:35:26,"['awesome', 'knock', 'sense', 'download', 'forcing', 'want', 'missing', 'lot', 'advantages', 'gifts', 'provided', 'cashback', 'vouchers', 'discounts', 'everywhere', 'application', 'afford', 'miss', 'one']",Convenience
2021-04-16 08:05:36,"['wow', 'could', 'really', 'seem', 'think', 'straight', 'use', 'ewallet', 'apps', 'complicated', 'changed', 'use', 'application', 'gave', 'turn', 'changed', 'perspective', 'ewallet', 'looks', 'pala', 'kailangang', 'komplikado', 'ewallet', 'lol']",Convenience
2021-04-16 12:18:59,"['love', 'download', 'reward', 'lots', 'promos', 'cashback', 'vouchers', 'warm', 'welcome', 'first_time', 'users', 'keep', 'long', 'time', 'experience', 'awesome', 'features', 'gain', 'advantages', 'people', 'win', 'win', 'condition', 'tsaka', 'surely', 'mabubulok', 'phone', 'hahanap', 'ways', 'makatulong', 'sayo']",Ease of Use
2021-04-16 13:19:03,"['appreciate', 'much', 'helpful', 'makes', 'life', 'easier', 'paying_bills']",Ease of Use
2021-04-16 16:25:21,"['awesome', 'magbayad', 'balikbayad', 'voucher', 'thanks']",Ease of Use
2021-04-18 07:27:56,"['convinient', 'minimal', 'charge', 'fee', 'well', 'thanks']",Transaction Related
2021-04-19 02:59:48,"['glaiiccyyy', 'every', 'ewallet', 'respect', 'ability', 'useful', 'functionality', 'backing', 'promises', 'provide', 'convenient', 'high', 'tier', 'services', 'really', 'walk', 'talk', 'showcase', 'handiness', 'situations', 'need', 'pandemic', 'kinakagitnaan', 'natin']",Ease of Use
2021-04-21 01:37:40,"['trades', 'incredibly', 'secure', 'security', 'one', 'worries', 'couple', 'gatherings', 'cutting', 'edge', 'trades', 'large', 'never', 'envisioned', 'confide', 'versatile', 'wallet', 'application', 'extent']",Convenience
2021-04-22 02:17:06,"['use', 'monitor', 'online', 'purchases', 'analyzing', 'qr_code', 'scanned', 'billing', 'counter', 'much', 'practical', 'cash', 'check', 'take', 'much', 'longer']",Ease of Use
2021-04-22 02:57:10,"['good', 'need', 'go', 'online', 'time', 'want', 'something', 'flu', 'epidemic', 'made', 'application', 'extremely', 'helpful', 'certain', 'users', 'device', 'provides', 'wide', 'variety', 'free', 'services']",Ease of Use
2021-04-22 06:14:40,"['new', 'deals', 'sales', 'different', 'new', 'deals', 'sales', 'different', 'sides', 'job', 'particularly', 'enjoy', 'website', 'several', 'good', 'bargains', 'pass']",Convenience
2021-04-23 00:23:34,"['add', 'games', 'epic', 'loading', 'section', 'huge', 'player', 'base', 'fortnite', 'rocket', 'league', 'add', 'gaming', 'pins', 'section', 'keep', 'good', 'work']",Ease of Use
2021-04-24 03:31:52,"['one', 'best', 'philippines', 'one', 'best', 'philippines', 'rebate', 'best']",Convenience
2021-04-24 09:05:51,"['super', 'great', 'application', 'ideal', 'people', 'truly', 'prefer', 'pay', 'cash', 'applications', 'qr', 'portion', 'incorporate', 'incredibly', 'useful', 'invaluable', 'difficult', 'use', 'incredible', 'ui']",Convenience
2021-04-26 03:49:43,"['ge', 'similar', 'sectors', 'qr_code', 'operational', 'expenses', 'secured', 'add', 'made', 'experiences', 'consuming', 'gas', 'demands', 'blinding', 'smooth']",Ease of Use
2021-04-26 03:54:58,"['pay_maya', 'always', 'enjoy', 'shopping', 'cutting', 'costs', 'challenging', 'qr', 'codes', 'must', 'scan', 'move', 'accomplished', 'short', 'amount', 'time']",Convenience
2021-04-26 05:43:11,"['get', 'discussion', 'attempt', 'persuade', 'computer', 'secure', 'hands', 'company', 'exploit', 'offering', 'opportunity', 'part', 'competitive', 'values', 'different', 'creating', 'business', 'model']",Transaction Related
2021-04-26 06:15:20,"['highly', 'recommended', 'feeling', 'buhay', 'sobrang', 'comfortable', 'andami', 'kasing', 'ways', 'matulungan', 'dami', 'features', 'available', 'pati', 'functionality', 'high', 'end', 'smooth', 'mong', 'transaction', 'safe', 'date', 'security']",Ease of Use
2021-04-26 10:10:53,"['rate', 'first_time', 'use', 'hassle', 'easy', 'use', 'glad', 'tried']",Convenience
2021-04-26 17:24:07,"['moment', 'enjoying', 'buying', 'load', 'problem', 'load', 'offerings', 'mura', 'easy', 'navigate', 'unli', 'cashback', 'feature', 'purchasing', 'load', 'sinong', 'gagamit', 'matutuwa', 'maayos', 'serbisyo']",Ease of Use
2021-04-27 03:38:31,['convenient'],Ease of Use
2021-04-27 12:21:47,"['good', 'able', 'speed', 'device', 'almost', 'completely', 'comes', 'softwares', 'functionality', 'operating', 'system', 'works', 'well', 'since', 'unemployment', 'condition', 'extremely', 'significant', 'include', 'advisory']",Ease of Use
2021-04-27 12:52:21,"['want', 'commend', 'helps', 'slow', 'spread', 'virus', 'different', 'services', 'instead', 'going', 'pay', 'bills', 'actually', 'comfort', 'home', 'apps', 'bills_payment', 'feature', 'give', 'cashbacks', 'worth', 'pesos', 'unique', 'bills', 'pay']",Convenience
2021-04-27 13:13:23,"['qr', 'payment', 'feature', 'perfect', 'access', 'point', 'people', 'want', 'transition', 'life', 'online', 'lifestyle', 'scan', 'pay', 'option', 'destroy', 'possibilities', 'getting', 'contaminated', 'disease', 'make', 'lives', 'simpler', 'apps', 'features']",Convenience
2021-04-28 08:34:32,"['easy', 'use', 'akala', 'ibubuga', 'simple', 'designed', 'nya', 'wrong', 'maayos', 'organized', 'categories', 'information', 'wala', 'masyadong', 'maintenance', 'performance', 'smooth']",Convenience
2021-04-30 22:24:08,"['great', 'features', 'secure', 'wallet', 'lots', 'freebies', 'promos', 'surely', 'enjoy', 'kudos', 'developer', 'keep']",Ease of Use
2021-05-01 05:19:05,"['platform', 'great', 'deal', 'experience', 'since', 'often', 'requires', 'excellent', 'functionality', 'companies', 'implementations']",Ease of Use
2021-05-02 11:27:58,"['say', 'pretty', 'good', 'got', 'hacked', 'money', 'placed']",Convenience
2021-05-03 08:40:58,"['cdcd', 'vfds']",Ease of Use
2021-05-04 00:59:02,"['good', 'together', 'online', 'banking', 'system', 'interface', 'offers', 'vast', 'number', 'option', 'users', 'pick', 'preferred', 'bank', 'ton', 'transfer', 'money', 'cheaper', 'option']",Ease of Use
2021-05-04 04:07:21,"['rate', 'shocked', 'possible', 'move', 'funds', 'accounts', 'without', 'pay', 'hefty', 'sum', 'money', 'charges', 'really', 'expensive', 'pay', 'forward']",Convenience
2021-05-05 03:01:32,"['review', 'outset', 'think', 'peculiar', 'helpful', 'application', 'repercussions', 'remuneration', 'case', 'point', 'discovered', 'exactly', 'ewallet', 'application', 'wake', 'utilizing', 'application', 'one', 'time', 'ought', 'viewed', 'elite']",Convenience
2021-05-07 02:33:31,['tagal'],Ease of Use
2021-05-07 03:54:13,"['bug', 'trying', 'log', 'account', 'application', 'shows', 'slow', 'internet', 'log', 'fix', 'strong', 'internet', 'log', 'thanks']",Ease of Use
2021-05-07 07:42:09,"['good', 'creators', 'provided', 'effective', 'feature', 'allows', 'users', 'save', 'money', 'choose', 'special', 'bargains', 'online', 'benefit', 'excellent', 'customer_service', 'lowest', 'price', 'possible']",Convenience
2021-05-07 12:12:49,"['ease', 'use', 'preferred', 'anybody', 'elses', 'payment', 'service']",Ease of Use
2021-05-09 10:17:37,"['lodi', 'ganda']",Ease of Use
2021-05-10 01:34:55,"['love', 'every', 'delivery', 'sweet', 'awesome', 'card', 'card', 'awesome', 'got', 'easy', 'pesos', 'worth', 'cashbacks', 'paying', 'delivery', 'card', 'realize', 'exclusive', 'promo', 'till', 'day']",Ease of Use
2021-05-10 20:00:55,"['review', 'easily', 'divides', 'capabilities', 'utilizing', 'features', 'functionality', 'could', 'easily', 'offer', 'konting', 'konti', 'iisipin', 'bagay', 'importanteng', 'gawin', 'nababawasan', 'gawain', 'really', 'convenient']",Ease of Use
2021-05-11 03:09:07,"['review', 'great', 'convenient', 'service', 'pay', 'bills']",Ease of Use
2021-05-11 04:05:07,"['pay', 'fact', 'loading', 'station', 'amazing', 'enough', 'extended', 'cashback', 'every', 'prepaid_load', 'purchases', 'well', 'different', 'really', 'know', 'dealing', 'knows', 'fully', 'users', 'without', 'limits', 'restrictions', 'whatsoever']",Ease of Use
2021-05-12 01:19:47,"['useful', 'pay', 'subscriptions', 'amazon', 'webtoons', 'bills', 'great', 'say', 'though', 'access', 'without', 'data', 'possible', 'anymore', 'tell', 'use', 'load', 'lol']",Convenience
2021-05-12 07:16:41,"['bendashhur', 'looks', 'ordinary', 'try', 'uulitulitin', 'paggamit', 'naadik', 'sobra', 'pagdeposit', 'pera', 'bank', 'account', 'gawin', 'mapapabilis', 'kuskosbalungos', 'instant', 'transactions']",Transaction Related
2021-05-12 16:14:28,"['great', 'willl', 'use', 'business', 'launching', 'since', 'proven', 'reliable', 'partner', 'financial', 'career']",Ease of Use
2021-05-12 18:39:09,['exelent'],Ease of Use
2021-05-13 05:10:59,"['nice', 'despite', 'fact', 'real', 'account', 'evaluation', 'process', 'takes', 'seconds', 'need', 'hurry', 'wait', 'ages', 'shift', 'funds', 'reply', 'program', 'goes', 'good']",Ease of Use
2021-05-14 03:50:59,"['ratings', 'palagamit', 'mapigilan', 'umasa', 'ewallet', 'ganito', 'kagaling', 'pagbigay', 'online', 'service', 'halos', 'need', 'gawin', 'bahay', 'labas', 'nandito', 'nagkakaroon', 'problema', 'comes', 'pagpapadala', 'since', 'capable']",Ease of Use
2021-05-14 07:09:33,"['great', 'mall', 'online', 'shopping', 'feature', 'sake', 'convenience', 'secure', 'money', 'user', 'contactless', 'transactions', 'comfortability', 'world', 'palm', 'hands', 'rely', 'mall', 'amazing', 'functionality']",Ease of Use
2021-05-14 09:27:42,"['keep', 'want', 'extra', 'careful', 'handling', 'physical', 'money', 'perfect', 'way', 'transition', 'cashless', 'lifestyle', 'surely', 'pandemic', 'situation', 'never', 'threat', 'highly', 'covenient', 'features', 'purchases', 'longer', 'requires', 'close', 'contact', 'confirmation', 'transactions']",Convenience
2021-05-18 03:01:41,"['good', 'cardholders', 'never', 'experienced', 'much', 'convenience', 'simply', 'tapping', 'cards', 'contactless', 'pos', 'terminal', 'napapabilis', 'payments', 'mas', 'nagiging', 'convenient', 'smoothness', 'transaction', 'nagagawa', 'tulong', 'napakadami', 'shops', 'pwedeng', 'pagbilhan', 'websites', 'sulit', 'sulit', 'paggamit', 'lagi']",Ease of Use
2021-05-18 04:32:48,"['review', 'capable', 'providing', 'prepaid_load', 'use', 'give', 'load', 'love', 'ones', 'gifting', 'something', 'natural', 'breath', 'easy', 'show', 'care']",Ease of Use
2021-05-19 00:51:55,"['good', 'software', 'fantastic', 'sent', 'balikbayad', 'look', 'notwithstanding', 'centres', 'ewallet', 'programme', 'precisely', 'first', 'ideal', 'chance', 'deal', 'bills', 'programme', 'elevates', 'dish']",Convenience
2021-05-19 04:00:16,"['good', 'commend', 'best', 'ewallet', 'utilities', 'bill', 'payment', 'load', 'purchase', 'money', 'transfer', 'useful', 'simple', 'use', 'saves', 'time', 'spent', 'going', 'payment', 'centre', 'pay', 'bills', 'plus', 'cashback', 'promotion', 'really', 'appealing']",Convenience
2021-05-20 03:36:37,"['product', 'simple', 'use', 'understand', 'best', 'part', 'uniting', 'everything', 'unlike', 'ewallet', 'applications', 'slow', 'latent', 'commend', 'applications', 'security', 'request', 'acquired', 'left', 'customer', 'approach', 'data', 'far', 'best', 'place', 'stay']",Convenience
2021-05-20 15:43:49,"['great', 'application', 'mommy', 'conscious', 'budget', 'everytime', 'payment', 'purchase', 'computed', 'ensure', 'totallity', 'spending', 'favourably', 'used', 'ability', 'track', 'previous', 'present', 'transactions', 'helps', 'stay', 'tract', 'budget']",Convenience
2021-05-21 01:38:36,"['feedback', 'convenient']",Ease of Use
2021-05-21 10:44:31,"['good', 'ratings', 'good', 'working']",Ease of Use
2021-05-24 00:41:25,"['gaming', 'pins', 'available', 'gaming', 'pins', 'available', 'store', 'going', 'give']",Customer Support Related
2021-05-24 01:45:31,"['accesibility', 'features', 'application', 'spot', 'since', 'always', 'check', 'account', 'everytime', 'need', 'monitor', 'transaction', 'anytime']",Ease of Use
2021-05-24 02:00:29,"['great', 'application', 'nalaman', 'pwedeng', 'pwede', 'pala', 'gamitin', 'groceries', 'naalisan', 'tinik', 'lalamunan', 'nung', 'nalaman', 'palang', 'gawin', 'ganung', 'bagay', 'mamomroblema', 'pagkain', 'within', 'week', 'pati', 'beauty', 'products', 'bilhin', 'makikita', 'looking', 'good', 'parin', 'busy', 'work']",Ease of Use
2021-05-24 05:38:15,"['easy', 'application', 'looks', 'neat', 'quite', 'organized', 'every', 'feature', 'put', 'place', 'easily', 'see', 'navigationally', 'easy', 'mall', 'things', 'selling', 'categorized', 'skips', 'hassling', 'things', 'needed', 'find', 'item', 'want', 'buy']",Ease of Use
2021-05-24 06:49:59,"['feedback', 'digital', 'economy', 'much', 'fun', 'must', 'handled', 'appropriately', 'process', 'purchase', 'providers', 'accept', 'variety', 'different', 'financial', 'instruments', 'ensuring', 'investment', 'safe', 'goals', 'fulfilled', 'efficiently']",Ease of Use
2021-05-24 08:22:42,"['review', 'honestly', 'use', 'application', 'since', 'transparency', 'records', 'need', 'make', 'transactions', 'business', 'dealings']",Ease of Use
2021-05-24 16:17:28,"['amazing', 'power', 'frequently', 'excess', 'cash', 'ewallet', 'use', 'offers', 'discount', 'codes', 'use', 'programs']",Ease of Use
2021-05-25 04:47:47,"['nice', 'far', 'know', 'offers', 'free', 'charge', 'terms', 'availing', 'monetary', 'services', 'sending', 'receiving', 'funds', 'different', 'sources', 'banks']",Ease of Use
2021-05-26 05:07:09,"['awesome', 'number', 'currency']",Ease of Use
2021-05-26 05:47:15,"['easily', 'getting', 'balik_bayad', 'use', 'virtual', 'card', 'amazing', 'fun', 'shop', 'online', 'cashbacks', 'well', 'one', 'major', 'reasons', 'keep', 'sobrang', 'saya', 'nakaabang', 'benefits', 'users', 'everytime', 'use', 'card', 'features']",Convenience
2021-05-26 13:45:10,"['hi', 'upgrade', 'account', 'postal', 'id', 'issued', 'january']",Transaction Related
2021-05-27 01:50:16,"['nice', 'literally', 'life', 'hack', 'ewallet', 'application', 'features', 'hand', 'command', 'lots', 'things', 'features', 'limitless', 'potential', 'basically', 'work', 'divide', 'responsibility', 'half', 'order', 'make', 'focus', 'important', 'things', 'without', 'distraction', 'others', 'apps', 'ability', 'reduce', 'work', 'users']",Ease of Use
2021-05-27 07:01:40,"['seemingly', 'unfathomable', 'length', 'time', 'scourge', 'basically', 'buying', 'load', 'retailers', 'found', 'couple', 'choices', 'program', 'really', 'offers', 'limitations', 'buying', 'load', 'set', 'aside', 'great', 'deal', 'cash', 'months', 'account', 'program', 'likewise', 'procured', 'another', 'kind', 'income', 'since', 'assembled', 'prepaid', 'loads', 'organization']",Ease of Use
2021-05-28 07:22:49,"['excellent', 'applications', 'modified', 'trade', 'essentially', 'safer', 'simpler', 'follow', 'thus', 'judiciously', 'lessens', 'probability', 'terrorizing', 'online', 'crimes', 'current', 'applications', 'prosperity', 'exceptionally', 'extraordinary', 'centers', 'around', 'security', 'likewise', 'zeroing', 'demands', 'ensure', 'customers', 'finished', 'affirmation']",Convenience
2021-05-28 11:28:24,"['bill', 'payments', 'pay', 'store', 'convinient', 'pay_maya', 'phone', 'need', 'carry', 'cash', 'usual', 'go', 'store', 'pay_maya']",Convenience
2021-05-28 12:04:55,"['nice', 'really', 'loved', 'convenient', 'online', 'purchases', 'lot', 'covid', 'lockdown', 'started', 'groceries', 'online', 'pay', 'pay']",Ease of Use
2021-05-29 11:51:47,"['review', 'first_time', 'laid', 'eyes', 'alam', 'maibubuga', 'exceptional', 'simple', 'man', 'designs', 'nya', 'performance', 'majestic', 'practical', 'newbies', 'oldies', 'madaling', 'matutunan', 'paggamit', 'organized', 'parts']",Convenience
2021-05-29 11:58:19,"['effectively', 'nitong', 'nababawasan', 'intindihin', 'pagbabayad', 'monthly', 'contibution', 'government', 'offices', 'need', 'pumila', 'mahaba', 'tiisin', 'init', 'stresfull', 'experience', 'immediately', 'paid', 'agad', 'contributions']",Customer Support Related
2021-05-29 14:38:20,"['review', 'qr', 'gives', 'impression', 'short', 'depiction', 'whereupon', 'item', 'depend', 'later', 'lot', 'fun', 'fast', 'helpful', 'hold']",Ease of Use
2021-05-29 15:35:54,"['secured', 'protected', 'exchanges', 'considering', 'everything', 'security', 'one', 'worries', 'couple', 'gatherings', 'concerning', 'bleeding', 'edge', 'exchanging', 'never', 'envisioned', 'place', 'undeniable', 'degree', 'confidence', 'multifunctional', 'wallet', 'application']",Convenience
