date,title_review_tokenized,Topic
2020-06-24 11:00:29+00:00,"['unable', 'login', 'reinstalling']",Account Related
2020-06-24 11:56:39+00:00,"['worst', 'allow', 'log', 'main', 'account', 'created', 'second', 'account', 'support', 'unreliable', 'respond', 'queries']",Account Related
2020-06-24 13:18:03+00:00,"['never', 'trust', 'payment', 'gateway', 'made', 'payment', 'sss', 'account', 'immediately', 'deducted', 'amount', 'credit_card', 'upon', 'checking', 'contribution', 'table', 'prn', 'page', 'stated', 'pending', 'payment', 'email', 'contact', 'bail', 'respond']",Transaction Related
2020-06-24 13:55:22+00:00,"['ayusin', 'potangina', 'magload', 'akoang', 'long', 'transaction', 'kogago', 'kaka', 'open']",Customer Service
2020-06-24 15:27:14+00:00,"['worked', 'first', 'times', 'week', 'though', 'entered', 'online', 'bank', 'confirmation', 'code', 'already', 'say', 'failure', 'request', 'money', 'go', 'online', 'look', 'site', 'suggestions', 'work', 'saying', 'might', 'either', 'connection', 'problem', 'bank', 'problem', 'confirmed', 'problem', 'recommend', 'simple', 'matter', 'smooth']",Transaction Related
2020-06-24 16:25:02+00:00,"['customer_service', 'slow', 'cash', 'refund', 'hinde', 'nabalik', 'kupal', 'halagang', 'daming', 'ek', 'ek', 'peste']",Customer Service
2020-06-24 17:30:03+00:00,['disappointed'],Account Upgrade
2020-06-24 18:28:26+00:00,"['open', 'account', 'always_says', 'wait', 'end', 'waiting', 'nothing', 'fix']",Account Related
2020-06-24 18:43:01+00:00,"['concern', 'regarding', 'load', 'recieve', 'email', 'customer_service', 'ur', 'paige', 'response', 'folks', 'ur', 'plan']",Customer Service
2020-06-24 19:12:03+00:00,"['months', 'account', 'upgraded', 'sending_emails', 'chat', 'longest', 'time', 'ignored', 'good', 'service']",Customer Service
2020-06-24 19:15:26+00:00,"['customer_service', 'unresponsive', 'really', 'user_friendly', 'send', 'money']",Feature Related
2020-06-24 22:47:10+00:00,"['tech_support', 'responsive', 'month', 'ago', 'got', 'issue', 'account', 'open', 'need', 'bunch', 'info', 'issue', 'resolved', 'worse', 'balance', 'account', 'thousand', 'peso']",Account Related
2020-06-25 02:42:19+00:00,"['transactions', 'free', 'thay', 'want', 'us', 'pay']",Feature Related
2020-06-25 03:07:34+00:00,"['support_team', 'ignorant', 'email', 'bought_gaming', 'pins', 'month', 'half', 'ago', 'receive', 'emailed', 'msg', 'cares', 'response', 'sent', 'request', 'multiple_times', 'nothing', 'said', 'get', 'back', 'nothing']",Customer Service
2020-06-25 04:08:17+00:00,"['use', 'account', 'weeks']",Account Related
2020-06-25 05:29:36+00:00,"['tried', 'activate', 'account', 'several', 'time', 'called', 'support', 'assistance', 'atleast', 'times', 'use', 'activated', 'system', 'keep', 'rejecting', 'uploaded', 'file', 'sent', 'clear', 'video', 'passport', 'copy', 'many_times', 'anything']",Transaction Related
2020-06-25 06:44:16+00:00,"['bad', 'customer_service', 'support', 'supot', 'concern', 'properly', 'accounted', 'takes', 'longlong', 'long', 'long', 'dayssssz']",Customer Service
2020-06-25 07:22:19+00:00,"['used', 'stars', 'years_ago', 'much', 'convenient', 'use', 'unlike', 'upgrading', 'account', 'gets', 'harder', 'customer_service', 'nonexistent', 'buying_load', 'wifi', 'gets', 'purchase_error', 'everytime', 'feel', 'robbed', 'right', 'use', 'remaining', 'credit', 'fix', 'immediately']",Customer Service
2020-06-25 07:49:30+00:00,"['dati', 'pwede', 'magpadala', 'smart_padala', 'ngaun', 'nalang', 'mahal', 'nadin', 'add_money', 'wala', 'araw', 'pagtataas', 'nagtaas']",Transaction Related
2020-06-25 07:53:24+00:00,"['dati', 'ganda', 'nato', 'wla']",Transaction Related
2020-06-25 10:21:33+00:00,"['able', 'use', 'virtual_card', 'updated', 'upgrade', 'account']",Account Related
2020-06-25 10:37:19+00:00,"['panget', 'apps']",Transaction Related
2020-06-25 10:48:23+00:00,"['bought', 'steam_wallet', 'code', 'receive', 'codes', 'seek', 'came', 'sent', 'emails', 'everything', 'fix', 'issue', 'message', 'ignored', 'request', 'seriously']",Customer Service
2020-06-25 10:55:43+00:00,"['costumer_service', 'poor', 'already', 'chatemail', 'costumer_service', 'issue', 'response']",Customer Service
2020-06-25 11:01:16+00:00,"['already', 'sent', 'money', 'transfer', 'account', 'money', 'went', 'bank', 'account', 'responce', 'care']",Feature Related
2020-06-25 11:26:53+00:00,"['use', 'virtual_credit', 'card', 'unlike', 'need', 'upgrade', 'account', 'call', 'bull']",Account Upgrade
2020-06-25 11:45:20+00:00,"['lintek', 'stuck', 'pera', 'alam', 'worse', 'offline', 'team', 'binigyan', 'business_days', 'almost', 'month', 'wala', 'ding', 'aksyon']",Customer Service
2020-06-25 11:48:56+00:00,"['supports', 'active']",Account Related
2020-06-25 11:54:09+00:00,"['sobrang', 'nakakainis', 'kc', 'maka', 'upgrade']",Transaction Related
2020-06-25 12:18:23+00:00,"['worst', 'ever', 'want', 'upgrade', 'account', 'answer', 'slow', 'services', 'disappointed']",Customer Service
2020-06-25 12:42:12+00:00,"['awsome', 'irs', 'update', 'use', 'virtual_card', 'virtual_card', 'use', 'upgrade', 'tour', 'account', 'thas', 'ridiculous', 'expect', 'minor', 'valid_id', 'sss', 'hassle', 'remove', 'student_id', 'minor', 'last', 'time', 'thia']",Account Upgrade
2020-06-25 14:09:19+00:00,"['register', 'create', 'account']",Account Related
2020-06-25 14:24:36+00:00,"['percent', 'inconvenience', 'recommend', 'use', 'much', 'charge', 'tried', 'transfer', 'fund', 'bank', 'account', 'pursue', 'ending', 'wait', 'return', 'money']",Feature Related
2020-06-25 14:58:20+00:00,"['kinakain', 'load', 'ninakawan', 'pesos', 'recommended', 'mas_maganda', 'load', 'centers', 'bayad', 'centers']",Transaction Related
2020-06-25 16:16:29+00:00,"['sobrang', 'hassle', 'makuha', 'un', 'pera', 'convenient', 'recommended', 'gamitin', 'bihira', 'tumanggap', 'store']",Transaction Related
2020-06-25 16:41:29+00:00,"['looks', 'need', 'information_regarding', 'account', 'need', 'one', 'contacted', 'spoke', 'customer_service', 'told', 'provide', 'basic', 'infos', 'open', 'account']",Account Related
2020-06-25 16:59:26+00:00,"['transfer', 'money', 'bdo', 'account', 'fixed']",Feature Related
2020-06-25 17:22:03+00:00,"['worse', 'ever', 'nagtransfer', 'funds', 'bank', 'thinking', 'mabilis', 'magrereflect', 'sobrang_tagal', 'wala', 'nakuha', 'nung', 'tumawag', 'hotline']",Transaction Related
2020-06-25 17:29:31+00:00,"['new_update', 'always_say', 'poor', 'network', 'network', 'loss', 'enternet', 'fast']",Customer Service
2020-06-25 18:03:50+00:00,"['kaa', 'inis', 'dina', 'mastercard', 'upgrade', 'dati', 'nakikita']",Transaction Related
2020-06-25 20:16:57+00:00,"['poor', 'support', 'service', 'forgot_password', 'thab', 'week', 'trying', 'ask', 'support']",Customer Service
2020-06-25 20:47:18+00:00,"['napakaarte', 'hirap', 'send', 'need', 'magsend', 'another', 'account', 'iuupgrade', 'nung', 'inupgrade', 'pisti', 'hours', 'aaprove', 'need', 'padadalhan', 'ipapadaan', 'smart_padala', 'pupunta', 'dun', 'padadalhan', 'kainis', 'abala', 'pala']",Transaction Related
2020-06-25 21:02:57+00:00,"['received', 'money', 'account', 'text', 'saying', 'received', 'amount', 'show']",Feature Related
2020-06-25 21:07:51+00:00,"['hard', 'upgrade', 'account', 'able', 'make', 'money', 'transfers', 'much_better']",Account Upgrade
2020-06-25 22:01:18+00:00,"['bank_transfer', 'rate', 'use', 'bank_transfer']",Feature Related
2020-06-25 23:01:06+00:00,['keeps_crashing'],Customer Service
2020-06-26 04:36:25+00:00,"['addmoney', 'happen']",Account Related
2020-06-26 08:44:50+00:00,"['bad', 'used', 'able', 'transfer_funds', 'smoothly', 'bank', 'account', 'since', 'update', 'fails', 'every', 'conceivable', 'way']",Feature Related
2020-06-26 09:13:33+00:00,"['transfer', 'money', 'buy_load', 'always_says', 'verification_code', 'expired']",Feature Related
2020-06-26 10:26:02+00:00,"['hirap', 'top', 'oang', 'upgrade', 'acc', 'upgrade']",Transaction Related
2020-06-26 12:51:56+00:00,"['hard', 'upgrade', 'accountwhat', 'people', 'valid_ids', 'requireplease', 'considerate', 'people', 'valid_id', 'sucks', 'convenient', 'use', 'instead', 'useless']",Account Upgrade
2020-06-26 13:10:40+00:00,"['scam', 'worst', 'ewallet', 'worst', 'customer_service', 'keep', 'denying', 'upgrade', 'request', 'already', 'email', 'due', 'special', 'character', 'name', 'want', 'withdraw', 'money', 'reply', 'email']",Customer Service
2020-06-26 14:27:29+00:00,"['wow', 'work', 'means', 'transaction', 'work', 'lul', 'money']",Account Upgrade
2020-06-26 16:38:26+00:00,['bad'],Customer Service
2020-06-26 16:42:23+00:00,"['apps', 'totally', 'full', 'costumer_service', 'cares', 'replying', 'concern', 'adding_money', 'wu', 'error', 'disappointed', 'adding_money']",Customer Service
2020-06-26 17:24:35+00:00,"['incompitent', 'realy', 'spent', 'days', 'trying', 'upgrade', 'account', 'keeps', 'reply', 'bs', 'excuses', 'opened', 'bank', 'account', 'within', 'days', 'use', 'take', 'whole', 'week', 'usable', 'contact', 'transfer', 'wasted', 'money', 'pit', 'account', 'knowing', 'garabage', 'system', 'install', 'honestly', 'wast', 'time', 'money', 'stress']",Account Upgrade
2020-06-26 17:51:30+00:00,"['love', 'sucks']",Account Related
2020-06-26 18:52:47+00:00,"['keeps', 'stopping']",Account Upgrade
2020-06-26 19:58:25+00:00,"['customer', 'assistance']",Customer Service
2020-06-26 20:17:26+00:00,"['received', 'debit_card', 'waste', 'money', 'time', 'trying', 'reach', 'email', 'week', 'leech', 'sucking', 'money']",Feature Related
2020-06-26 20:27:38+00:00,"['replying', 'email', 'looks', 'anything', 'retrieve', 'account', 'used', 'account', 'years', 'changed', 'phone', 'forgot', 'number', 'used', 'register', 'anything', 'welp']",Account Related
2020-06-26 21:04:39+00:00,"['anong', 'upgrade', 'inaaccept', 'tama', 'details', 'nilalagay', 'valid_ids', 'palagi', 'denied', 'naka_ilang', 'try', 'kana', 'review', 'maayos', 'details', 'nilagay']",Transaction Related
2020-06-26 21:07:32+00:00,['awful'],Customer Service
2020-06-26 21:25:42+00:00,"['bkit', 'aq', 'maka', 'load', 'pay_maya']",Transaction Related
2020-06-27 00:55:51+00:00,"['register', 'registering', 'says', 'mobile_number', 'email', 'add', 'invalid']",Account Related
2020-06-27 05:39:43+00:00,"['regsiter', 'says', 'contact', 'number', 'email_address', 'entered', 'invalid', 'really', 'actually', 'double', 'checked', 'fix', 'thanks']",Account Related
2020-06-27 06:28:11+00:00,"['terrible', 'register', 'create', 'account', 'support', 'somewhat', 'missing', 'unresponsive']",Account Related
2020-06-27 07:34:21+00:00,"['poor', 'sales', 'service', 'encounter', 'certain', 'issue', 'services', 'going', 'get', 'paymayacares', 'try', 'message', 'take', 'get', 'response', 'suggest', 'use', 'banks', 'debit_card', 'making', 'purchases', 'use', 'instead', 'customer_service', 'nonexistent', 'update', 'sucks']",Customer Service
2020-06-27 07:36:01+00:00,"['account', 'verified', 'weeks', 'allow', 'make', 'transaction', 'sent', 'fb', 'messages', 'email', 'dms', 'twitter', 'one', 'helping', 'fix']",Customer Service
2020-06-27 07:50:10+00:00,"['fkc', 'wide', 'variety', 'ids', 'blocked', 'online', 'card', 'redeem', 'purchase', 'online']",Account Related
2020-06-27 08:26:52+00:00,"['debit_adjustment', 'killing']",Customer Service
2020-06-27 08:44:27+00:00,"['remove', 'signature', 'load', 'shop', 'recently', 'purchased', 'shown', 'freshly', 'open', 'use', 'number', 'keypad', 'entering', 'number', 'load', 'shop', 'currently', 'use', 'qwerty', 'pad', 'hard', 'enter', 'number']",Account Related
2020-06-27 09:09:57+00:00,"['mapag', 'bayad', 'meralco', 'tama', 'ayusin']",Transaction Related
2020-06-27 10:20:58+00:00,"['nakakainis', 'nakaka', 'badtrip', 'kaming', 'wala_pang', 'id', 'student', 'wala', 'nadin', 'student_id', 'grabe', 'kakapaload', 'maview', 'card', 'ta', 'pala', 'ganon', 'pala', 'kailabgan', 'mandin', 'grabe', 'upgraded', 'account', 'sss', 'ganon', 'id', 'ganon', 'naabutam', 'sale', 'paborito', 'laro', 'nakakadismaya']",Transaction Related
2020-06-27 10:47:05+00:00,"['upgrade', 'choose', 'ids']",Account Upgrade
2020-06-27 11:08:49+00:00,"['satisfied', 'load', 'available', 'avail', 'kept', 'getting', 'error', 'message']",Customer Service
2020-06-27 11:35:49+00:00,"['useful', 'edit', 'giving', 'one', 'whenever', 'try', 'add_money', 'though', 'money', 'debit_card', 'telling', 'failed', 'processing', 'transfer', 'fix', 'return']",Account Upgrade
2020-06-27 11:56:02+00:00,"['hirap', 'create', 'account']",Account Related
2020-06-27 12:17:56+00:00,"['use', 'student', 'bring_back', 'old_version', 'use', 'virtual_card']",Account Related
2020-06-27 12:27:44+00:00,"['used', 'card', 'last_march', 'purchase', 'lazada', 'days', 'later', 'messaged', 'account', 'used', 'days', 'deactivated', 'virtual_card', 'trash', 'get', 'much_better']",Account Upgrade
2020-06-27 13:40:28+00:00,"['accept', 'special', 'symbols', 'name', 'user', 'name', 'hyphenated', 'upgrade', 'acct', 'name', 'ids', 'match', 'name']",Account Upgrade
2020-06-27 14:17:26+00:00,"['poor_customer', 'service', 'migrating', 'thanks', 'bye']",Customer Service
2020-06-27 14:53:15+00:00,"['since', 'installed', 'registration_error', 'always', 'occurred', 'stating', 'get', 'response', 'server', 'try', 'bit', 'keep', 'trying', 'receiving', 'error']",Customer Service
2020-06-27 15:40:20+00:00,"['reliable', 'digital', 'wallet', 'preferred', 'use', 'instead', 'customer_service', 'failed']",Customer Service
2020-06-27 16:58:21+00:00,"['longest', 'time', 'always', 'recommend', 'friends', 'moment', 'updated', 'really', 'shop', 'load', 'automatically', 'show', 'much', 'profit', 'earn', 'load', 'really', 'convenient', 'buy', 'self', 'load', 'without', 'paying', 'full', 'price', 'instead', 'use', 'profit', 'earn', 'apps', 'really', 'sucks', 'giving', 'cash', 'back', 'charge', 'adding_money', 'card']",Account Related
2020-06-27 17:56:43+00:00,"['disappointed', 'add_money', 'account', 'received', 'text', 'successfully', 'received', 'money', 'account', 'zero', 'fix']",Feature Related
2020-06-27 18:37:14+00:00,"['customer', 'suppprt', 'extremely', 'slow', 'responsing', 'gave', 'stars', 'hate', 'customer_support', 'responding', 'weeks']",Customer Service
2020-06-27 19:22:02+00:00,"['accnt', 'update', 'need', 'transfer', 'new', 'accnt', 'long']",Feature Related
2020-06-27 20:21:29+00:00,"['let', 'send', 'balance', 'send']",Feature Related
2020-06-27 20:35:07+00:00,"['words', 'able', 'use', 'days', 'tried', 'login_error', 'message', 'popped', 'says', 'need', 'info', 'account', 'seriously', 'cashing', 'money', 'charge', 'php', 'fix', 'issue', 'return', 'back', 'money', 'bank', 'account', 'deactivated']",Transaction Related
2020-06-27 21:03:53+00:00,"['weak', 'customer', 'servicehead', 'ache', 'better', 'use', 'mastercard', 'directly', 'bank']",Feature Related
2020-06-27 21:29:34+00:00,"['expensive', 'fees', 'put', 'money', 'account']",Feature Related
2020-06-28 07:30:21+00:00,"['cash', 'duplicate', 'account', 'year', 'siyang', 'iffix', 'kaso', 'wala_manlang', 'sumasagot', 'emails', 'dami', 'follow', 'kaso', 'pakialam', 'poor_customer', 'service']",Transaction Related
2020-06-28 08:07:46+00:00,"['problem', 'procesing', 'liveness_video', 'record', 'liveness_video', 'stop', 'black', 'white', 'screen', 'good', 'device', 'good', 'internet_connection']",Account Related
2020-06-28 08:43:26+00:00,"['give', 'made', 'account', 'make', 'always_say', 'unfortunately', 'stop', 'lmao', 'useless']",Customer Service
2020-06-28 11:17:15+00:00,"['un', 'account', 'ngaun', 'dn', 'mabuksan', 'email', 'inyo', 'wala', 'sagot', 'nawala', 'un', 'pera', 'dun']",Transaction Related
2020-06-28 11:31:54+00:00,"['customer_service', 'tech_support', 'contacting', 'days', 'nobody', 'answers', 'query', 'account', 'upgrade', 'takes_forever', 'waiting', 'reviewed', 'get', 'results', 'take', 'hour', 'validation', 'aproval', 'account', 'upgrade']",Customer Service
2020-06-28 12:49:38+00:00,"['puede', 'bang', 'pakiayos', 'system', 'eerror', 'message', 'load', 'mins', 'pumasok', 'load', 'ngdodoble', 'load', 'lugi', 'negosyo', 'error', 'considered', 'failed', 'load', 'pakiayos', 'nlng', 'salamat']",Transaction Related
2020-06-28 13:37:36+00:00,"['transaction', 'unsuccesful', 'pesos', 'deducted', 'account', 'received', 'refund']",Feature Related
2020-06-28 14:14:36+00:00,"['able', 'receive', 'load', 'purchased', 'happened', 'twice', 'customer_support', 'responded', 'recommend']",Customer Service
2020-06-28 14:43:53+00:00,['register'],Customer Service
2020-06-28 15:19:09+00:00,"['create', 'new', 'account', 'always_says', 'registration_error', 'waste', 'time']",Account Related
2020-06-28 15:28:12+00:00,"['four_times', 'submitted', 'report', 'duplicated', 'account', 'email', 'chat', 'action_taken', 'since', 'march', 'worst', 'customer_service']",Customer Service
2020-06-28 16:19:34+00:00,"['ordered', 'gaming_pin', 'never', 'came', 'money', 'deducted', 'account']",Feature Related
2020-06-28 16:35:36+00:00,"['use', 'works', 'encounter', 'problem', 'try', 'looking', 'support', 'page', 'fb', 'first', 'see', 'tons', 'people', 'unresolved', 'failed', 'transactions', 'months', 'reports', 'last_year', 'worst', 'thing', 'reply']",Customer Service
2020-06-28 17:12:24+00:00,"['requirements', 'intrusive', 'asking', 'video', 'facial', 'recognition', 'way']",Account Upgrade
2020-06-28 18:45:17+00:00,"['maganda', 'daming', 'kaeekekan', 'pagbabayad', 'sss', 'nagpupunta', 'browser']",Transaction Related
2020-06-28 21:21:07+00:00,"['experiencing', 'failure', 'purchase', 'msgr', 'respond', 'time', 'well', 'nth_time', 'uninstalling', 'installing', 'hopefully', 'work', 'already']",Customer Service
2020-06-28 22:52:41+00:00,"['poor', 'service']",Customer Service
2020-06-28 23:22:56+00:00,"['zerostar', 'buy_load', 'self', 'smart', 'network', 'remove', 'network', 'working']",Customer Service
2020-06-29 00:06:07+00:00,"['poor', 'services', 'send', 'nung', 'sesendback', 'transaction', 'limit', 'langya']",Feature Related
2020-06-29 01:10:17+00:00,"['worst', 'everytime', 'log', 'reset_password', 'know', 'password', 'wrote', 'needs', 'fix']",Account Related
2020-06-29 04:26:26+00:00,"['give', 'promotion', 'says', 'get', 'pesos', 'voucher', 'sign', 'add_money', 'pesos', 'came', 'worst', 'ever', 'best', 'liars']",Customer Service
2020-06-29 06:13:19+00:00,"['new_update', 'suck', 'history', 'got', 'wrong', 'buy_load']",Account Related
2020-06-29 11:44:57+00:00,[],Customer Service
2020-06-29 14:59:17+00:00,"['always_says', 'get', 'response', 'server', 'becasuse', 'get', 'money', 'trash', 'dogshit']",Account Related
2020-06-29 17:55:34+00:00,"['response', 'server', 'sign']",Account Related
2020-06-29 19:11:45+00:00,"['used', 'excellent', 'load', 'pay', 'merchants', 'pandemic', 'painfully', 'performed', 'poorly', 'load', 'anymore', 'said', 'load', 'taking', 'much', 'time', 'frustrating', 'go', 'back', 'back', 'best', 'estate']",Account Upgrade
2020-06-29 19:15:17+00:00,"['good', 'intuitive', 'design', 'compared', 'competitor', 'horrible', 'horrible', 'read', 'nonexistent', 'customer_service', 'want', 'let', 'money', 'float', 'around', 'use', 'paypal', 'use', 'preapproved', 'payments', 'set', 'instead']",Customer Service
2020-06-29 19:19:35+00:00,"['expensive', 'cash', 'fee', 'imposed', 'recently']",Feature Related
2020-06-29 19:36:31+00:00,"['fix', 'damn', 'services']",Customer Service
2020-06-29 19:43:04+00:00,"['want', 'avoid', 'pay', 'sss', 'contributions', 'payment', 'fathers', 'sss_contribution', 'paid', 'account', 'reflected', 'almost', 'weeks', 'already', 'assistance', 'received', 'raised', 'matter']",Account Upgrade
2020-06-29 20:04:15+00:00,"['downtime', 'ah', 'magamit', 'maayos']",Transaction Related
2020-06-29 22:36:12+00:00,"['buy_load', 'features', 'lost', 'many', 'registered', 'promos', 'sun', 'cellular', 'tm', 'hope', 'make', 'effort', 'fix']",Customer Service
2020-06-30 09:04:14+00:00,"['frustraiting', 'upgrade', 'account', 'id', 'requirements', 'limited', 'submit', 'listit', 'invalidso', 'uninstall']",Account Upgrade
2020-06-30 10:27:12+00:00,"['iisang', 'buwan', 'ndi', 'mabuksan', 'log', 'error', 'lagi', 'mkuha', 'pera']",Transaction Related
2020-06-30 11:00:52+00:00,"['maayos', 'gamitin', 'problem', 'lload', 'pumasok', 'load', 'try', 'mya', 'maya', 'pagdaan', 'ilang_araw', 'ibbawas', 'sayo', 'credits', 'kana', 'nakapag', 'load', 'binawasan', 'kapa', 'ilang_beses', 'load', 'dumating']",Transaction Related
2020-06-30 11:04:16+00:00,"['terrible_experience', 'customer_support', 'return', 'option', 'far', 'superior', 'alternatives']",Account Upgrade
2020-06-30 11:09:23+00:00,"['updating', 'account', 'hard', 'camera', 'identify', 'validate', 'id', 'customer_service', 'takes', 'long', 'respond']",Account Upgrade
2020-06-30 11:24:29+00:00,"['use', 'keeps', 'stopping']",Account Upgrade
2020-06-30 13:24:59+00:00,"['fix', 'registration_error', 'tried', 'several_times', 'clear_cache', 'fix']",Customer Service
2020-06-30 14:04:46+00:00,"['poor_customer', 'service']",Customer Service
2020-06-30 15:01:21+00:00,"['nareresolved', 'concerns', 'yong', 'nakausap', 'costumer_service', 'binababaan', 'haha', 'waste', 'time']",Customer Service
2020-06-30 15:10:08+00:00,"['got_charged', 'twice', 'refund']",Feature Related
2020-06-30 16:10:59+00:00,"['satisfied', 'service', 'happen', 'recently', 'account', 'writing', 'issue', 'resolved', 'keep', 'telling', 'wait', 'another', 'business_days', 'process', 'understand', 'process', 'system', 'organisation', 'money', 'credited', 'account', 'emergency', 'purpose', 'day', 'process', 'request']",Transaction Related
2020-06-30 16:55:46+00:00,"['kakainin', 'pera', 'wala', 'hirap', 'tumawag', 'cust_service']",Transaction Related
2020-06-30 17:21:22+00:00,"['used', 'love', 'update', 'always', 'encounter', 'error', 'buying_load', 'rebate', 'taking', 'long', 'added', 'account', 'debit_adjustment', 'really', 'know', 'shocked', 'balance', 'debited', 'notification', 'total', 'rip', 'debiting', 'account', 'load', 'transactions', 'go', 'week', 'ago', 'fix', 'sytem', 'refund', 'money', 'back']",Account Related
2020-06-30 17:38:41+00:00,"['convenient', 'use', 'limited', 'things', 'many', 'errors', 'pesos', 'convenience_fee', 'seriously', 'say', 'convenient', 'use', 'hassle', 'lot', 'things', 'convenience_fee', 'justifiable', 'customer_service', 'poor', 'action', 'friend']",Account Upgrade
2020-06-30 19:15:54+00:00,"['recommend', 'pay', 'last', 'day', 'ss', 'contribution', 'application', 'transaction', 'ok', 'ref', 'problem', 'checked', 'sss', 'account', 'nothing_happened', 'pay', 'magic']",Account Upgrade
2020-06-30 22:53:58+00:00,"['tried', 'upgrade', 'account', 'hlhindi', 'tinatanggap', 'anong', 'id', 'ibigay', 'tried', 'sss', 'police_clearance', 'company', 'id', 'expiration', 'date', 'aayaw', 'daming', 'paulit', 'id', 'bla', 'blanakakainis', 'kase', 'itry', 'id', 'ganun', 'parin', 'pakiayos', 'nung', 'service', 'nyotss']",Transaction Related
2020-06-30 23:28:35+00:00,"['year', 'problems', 'encountered', 'one', 'card', 'got', 'suddenly', 'declined', 'balance', 'got', 'reduce', 'basically', 'paid', 'nothing', 'support_team', 'nothing', 'probably', 'celebrating', 'successfully', 'stole', 'money', 'next', 'action', 'hire', 'lawyer', 'try', 'sue', 'company', 'stealing', 'money']",Customer Service
2020-07-01 01:15:04+00:00,"['received', 'card', 'days_ago', 'whn', 'tried', 'login', 'account', 'encountered', 'lot', 'errors', 'received', 'text_message', 'saying', 'account', 'closed', 'followed', 'instructions', 'given', 'recieved', 'non', 'sense', 'errors', 'submitted', 'error', 'support', 'unresponsive', 'useless']",Customer Service
2020-07-01 03:20:06+00:00,"['error', 'always', 'adding_money', 'says', 'exceeding', 'daily', 'limits', 'previous', 'transactions', 'push', 'disgusting']",Customer Service
2020-07-01 08:32:13+00:00,"['days', 'reply', 'chatemail', 'customer_support', 'reply', 'request', 'name', 'number', 'email', 'hintay', 'days', 'juicolored', 'pangit', 'serbisyo', 'pera', 'tong', 'pinag', 'uusapan', 'natin', 'pinag', 'hihintay', 'ganto', 'katagal', 'tataka', 'mas', 'tao', 'babalak', 'gumamit', 'isip', 'muna', 'dali', 'kain', 'load', 'hay', 'nako', 'sstress', 'sobra', 'sobra']",Transaction Related
2020-07-01 11:01:27+00:00,"['support', 'sucks', 'month', 'passed', 'since', 'reported', 'issue', 'encountering', 'support', 'never', 'reached']",Customer Service
2020-07-01 12:09:09+00:00,"['buy', 'globe', 'promo', 'load']",Customer Service
2020-07-01 14:52:18+00:00,"['upgrade', 'account', 'come']",Account Upgrade
2020-07-01 15:08:19+00:00,"['worst', 'never', 'cash', 'ure', 'upgraded', 'hard', 'upgrade', 'acc', 'download', 'much_better', 'scam', 'cash', 'send', 'money', 'others', 'cash']",Feature Related
2020-07-01 15:30:53+00:00,"['promos', 'hoaxes', 'need', 'purchase', 'amount', 'within', 'limits', 'multiple_times', 'need', 'neither', 'one', 'purchase', 'credited', 'trap', 'basically', 'cash', 'backs', 'get', 'credited', 'account', 'lately', 'mobile', 'loads', 'customer_service', 'never', 'answer', 'queries', 'numerous', 'chat', 'messages', 'one', 'answer']",Customer Service
2020-07-01 16:05:55+00:00,"['basura', 'dumating', 'gaming_pin', 'binili', 'inang', 'wag', 'download', 'kang', 'pumulot', 'dinownload']",Transaction Related
2020-07-01 17:25:02+00:00,"['grabeee', 'nakailang', 'invite', 'asawa', 'pati', 'invite', 'wala', 'upgraded', 'add_money', 'wala_parin', 'dumating', 'referral', 'bonus', 'info', 'mali', 'mali', 'pakiayos', 'sayang', 'download']",Transaction Related
2020-07-01 17:32:15+00:00,"['loading', 'always', 'fails', 'lately', 'nawawala', 'famload']",Customer Service
2020-07-01 17:55:08+00:00,"['bank_transfer', 'gone', 'otp', 'return', 'money', 'transaction', 'unsuccessful', 'bills', 'due', 'today', 'need', 'money', 'soon', 'possible']",Account Upgrade
2020-07-01 19:13:33+00:00,"['unlike', 'grab', 'pay', 'use', 'secondary_ids', 'upgrade', 'acc', 'already', 'cash', 'transfer', 'money', 'need', 'use', 'primary_id']",Feature Related
2020-07-01 19:16:19+00:00,"['error', 'registering', 'invalid', 'mobile_number', 'email']",Account Related
2020-07-01 19:21:16+00:00,"['shop', 'transaction', 'long', 'process', 'blah_blah', 'blah', 'everytime', 'purchase', 'always']",Customer Service
2020-07-01 19:33:39+00:00,"['dear', 'ganun', 'binili', 'mastercard', 'inilagay', 'account', 'mastercard', 'nung', 'nalogout', 'maopen', 'marecover']",Transaction Related
2020-07-01 20:46:01+00:00,"['sent', 'several', 'emails', 'already', 'regarding', 'account', 'cuz', 'open', 'respond', 'messages', 'good_job']",Customer Service
2020-07-02 01:05:58+00:00,"['poor', 'support']",Customer Service
2020-07-02 03:33:47+00:00,"['reason', 'customer', 'services', 'taking', 'time', 'process', 'request', 'mispelled', 'last_name', 'requesting', 'change', 'well', 'finding', 'difficult', 'upgrade', 'account', 'tried', 'many', 'mention', 'uploading', 'govt', 'issued', 'photo', 'id', 'always', 'get', 'autoreply', 'successful', 'despite', 'following', 'inatructions', 'quite', 'disappointing']",Transaction Related
2020-07-02 03:34:32+00:00,"['happen', 'server', 'log', 'account']",Account Related
2020-07-02 05:49:00+00:00,"['work', 'tried', 'create', 'account', 'keeps', 'giving', 'contact', 'server', 'error', 'place', 'create', 'account', 'website', 'shows', 'videos', 'faqs', 'way', 'accessuse', 'service', 'emailed', 'support', 'received', 'normal', 'troubleshooting', 'guide', 'sent', 'details', 'never', 'heard', 'back', 'chat', 'bot', 'recommend']",Customer Service
