date,rating,title_review,title_review_tokenized
2020-10-24 16:04:03,5,thanks for making our transactions easier gcash makes filipino lives easier,"['thanks', 'make', 'transaction', 'easy', 'make', 'filipino', 'life', 'easier']"
2020-10-27 08:48:42,5,it is quiet nice but what i did not like about this app is when you cashin in different convenience store with a high amount of money the deduction of it is really big and it is really hurt i hope it will be lessen,"['quiet', 'nice', 'like', 'cashin', 'different', 'convenience', 'store', 'high', 'amount', 'money', 'deduction', 'really', 'big', 'really', 'hurt', 'hope', 'lessen']"
2020-10-27 14:18:29,4,student id no student id for verifying my account,"['student', 'id', 'student', 'id', 'verify', 'account']"
2020-10-29 02:54:49,4,all good but all my transactions thru gcash are always good and ontime just that can you add a feature where we can remove friends thanks,"['good', 'transaction', 'thru', 'always', 'good', 'ontime', 'add', 'feature', 'remove', 'friend', 'thanks']"
2020-10-31 02:54:50,5,update what is it is stupid update cannot update the gcash apps alaways says let us go but i cannot update,"['update', 'stupid', 'update', 'update', 'apps', 'alaways', 'say', 'let', 'u', 'go', 'update']"
2020-11-01 04:09:50,4,how about  real time transaction histories instead of waiting 24hrs and the ability to see all transactions,"['real', 'time', 'transaction', 'history', 'instead', 'wait', 'ability', 'see', 'transaction']"
2020-11-03 16:45:42,5,"suggestion i love the gcash app it is very convenient and i can use it almost everywhere i just have a suggestion instead of always sending the otp via text message can we also use the fingerprinttouch id to also verify the transactions 

and the piggy bank transaction in the gsave portion does not work for me I have been using the buy load a lot but the rebates that i get does not credit in the piggy bank please also help me with this thanks a lot more powers team gcash","['suggestion', 'love', 'convenient', 'use', 'almost', 'everywhere', 'suggestion', 'instead', 'always', 'send', 'otp', 'via', 'text', 'message', 'also', 'use', 'fingerprinttouch', 'id', 'also', 'verify', 'transaction', 'piggy', 'bank', 'transaction', 'gsave', 'portion', 'work', 'I', 'use', 'buy', 'load', 'lot', 'rebate', 'get', 'credit', 'piggy', 'bank', 'also', 'help', 'thank', 'lot', 'power', 'team']"
2020-11-03 22:50:35,5,gcash for past 2years using the gcash i do not have any issue in all my transaction i love using the app it help me more eassy ,"['past', 'use', 'issue', 'transaction', 'love', 'use', 'help', 'eassy']"
2020-11-05 04:02:44,5,thank you thanks gcash through your app i can extend my gift of love to my godchildren nieces and nephews it means a lot to them especially in this challenging situation we have more power and salamat uli ,"['thank', 'extend', 'gift', 'love', 'godchild', 'niece', 'nephew', 'mean', 'lot', 'especially', 'challenging', 'situation', 'power', 'salamat', 'uli']"
2020-11-05 05:55:14,4,different savings wallet i suggest gcash to have different wallets or envelopes that i can put savings into so that whenever i save i can put it in a specific envelope with specific purpose just like in union banks app sadly it is only limited to 3 goals thanks,"['different', 'saving', 'wallet', 'suggest', 'different', 'wallet', 'envelope', 'put', 'saving', 'whenever', 'save', 'put', 'specific', 'envelope', 'specific', 'purpose', 'like', 'union', 'bank', 'sadly', 'limited', 'goal', 'thanks']"
2020-11-05 14:31:17,4,availability make it available in hong kong ,"['availability', 'make', 'available', 'hong']"
2020-11-06 12:20:45,5,buy load i cannot buy a load for my prepaid globe sim but the load for games are available ,"['buy', 'load', 'buy', 'load', 'prepaid', 'globe', 'sim', 'load', 'game', 'available']"
2020-11-17 05:47:28,4,the keyboard is not appearing when i try to type details when paying for meralco bills the keyboard is not appearing tried restarting my phone uninstall and install the app but it is still the same also compared it to my sisters app if hers is working and it is hope you can fix this as soon as possible thanks,"['keyboard', 'appear', 'try', 'type', 'detail', 'pay', 'meralco', 'bill', 'keyboard', 'appear', 'try', 'restart', 'phone', 'uninstall', 'install', 'still', 'also', 'compare', 'sister', 'work', 'hope', 'fix', 'soon', 'possible', 'thanks']"
2020-11-18 15:47:40,5,first time i do not have any ids but i have a card na i have one nga pala but it is barrangay id pwede nba un,"['first', 'time', 'id', 'card', 'one', 'nga', 'pala', 'barrangay', 'id', 'pwede', 'nba', 'un']"
2020-11-18 18:03:16,5,issue i think a glitch is happening with the app today pls help,"['issue', 'think', 'glitch', 'happen', 'today', 'pls', 'help']"
2020-11-22 07:11:42,4,hindi gumagana gcash app ko maayos  with recent update ni ios the agent told me na meron na 535 version but up to now wala pa din sa app store ko,"['gumagana', 'maayos', 'recent', 'update', 'ios', 'agent', 'tell', 'meron', 'version', 'wala', 'store']"
2020-11-23 01:59:12,4,it is good did it is job,"['good', 'job']"
2020-11-25 22:05:23,5,gcash asked sa gcash ba di pwde gamitin ang number ng smart halimbawa smart number gamitin ko for registering sa gcash  pls answer me,"['ask', 'ba', 'pwde', 'gamitin', 'number', 'smart', 'halimbawa', 'smart', 'number', 'gamitin', 'register', 'pls', 'answer']"
2020-11-26 06:46:34,4,very convenient i am able to pay my bills in just a few clicks,"['convenient', 'able', 'pay', 'bill', 'click']"
2020-11-27 04:46:36,5,i can not fully verified my account i can not fully verified my account,"['fully', 'verify', 'account', 'fully', 'verify', 'account']"
2020-11-29 02:13:11,4,gcredit for grabfood foodpanda shopee lazada payments sana pwede n mgamit gcredit s mga online platforms,"['gcredit', 'grabfood', 'foodpanda', 'shopee', 'lazada', 'payment', 'sana', 'pwede', 'n', 'mgamit', 'gcredit', 'online', 'platform']"
2020-12-02 09:40:29,5,very poor nag avail ako ng gcash master card july pa pero hanggang ngayon wala pa din dumadating sakin na card ano na,"['poor', 'avail', 'master', 'card', 'july', 'wala', 'dumadating', 'sakin', 'card']"
2020-12-04 02:11:47,5,feedback from customer highly appreciated app very convenient to use  i just hope one day they will not make their transaction fee higher,"['feedback', 'customer', 'highly', 'appreciated', 'convenient', 'use', 'hope', 'one', 'day', 'make', 'transaction', 'fee', 'high']"
2020-12-04 03:37:10,4,add a feature the app is very good but i wish you could add a feature to the app that converts a load to gcash,"['add', 'feature', 'good', 'wish', 'could', 'add', 'feature', 'convert', 'load']"
2020-12-06 16:49:14,5,good app very convenience wallet no need to bring cash,"['good', 'convenience', 'wallet', 'need', 'bring', 'cash']"
2020-12-09 06:42:52,5,wrong sent number i sent wrong number pls help me to refund my money thankyou,"['wrong', 'send', 'number', 'send', 'wrong', 'number', 'pls', 'help', 'refund', 'money', 'thankyou']"
2020-12-10 11:29:12,4,gcash transaction fees sana po tanggalin na po yung mga transaction fees sa pag sesend ng gcash to bank kagaya po namin na estudyante kahit papano po malaking bagay din po sana kung maliit lang or kung wala na po mas okay po sana mas okay na po sakin na maglagay nalang kayo ng konting ads sa baba kesa po maningil pa ng transaction fee yun lamang po maraming salamat,"['transaction', 'fee', 'sana', 'tanggalin', 'transaction', 'fee', 'pag', 'sesend', 'bank', 'kagaya', 'estudyante', 'papano', 'malaking', 'bagay', 'sana', 'maliit', 'wala', 'ma', 'okay', 'sana', 'ma', 'okay', 'sakin', 'maglagay', 'nalang', 'kayo', 'konting', 'ad', 'baba', 'kesa', 'maningil', 'transaction', 'fee', 'yun', 'maraming', 'salamat']"
2020-12-11 03:11:55,5,gcash most helpful app for my bills payment,"['helpful', 'bill', 'payment']"
2020-12-11 03:19:53,5,best app ever gcash is 100x better than bank apps please add more investment options in the app so that filipinos will be forced to save up,"['best', 'ever', 'good', 'bank', 'apps', 'add', 'investment', 'option', 'filipino', 'force', 'save']"
2020-12-11 03:49:35,5,"thanks thank you gcash
done upgradng my gcash apps","['thanks', 'do', 'upgradng', 'apps']"
2020-12-11 04:11:17,5,kudos it is like a mobile credit card and i love it you can even invest and save money here way to go gcash team,"['kudos', 'like', 'mobile', 'credit', 'card', 'love', 'even', 'invest', 'save', 'money', 'way', 'go', 'team']"
2020-12-11 04:21:39,5,amazing app gcash is a very convenient way of making online or virtual transactions like payment to bills and fund transfers payments to loans are also available now and even cash in to grab or coinsph are now here wow like allinone app thanks for this,"['amaze', 'convenient', 'way', 'make', 'online', 'virtual', 'transaction', 'like', 'payment', 'bill', 'fund', 'transfer', 'payment', 'loan', 'also', 'available', 'even', 'cash', 'grab', 'coinsph', 'wow', 'like', 'allinone', 'thanks']"
2020-12-11 04:58:12,5,convenient and helpful easy to navigate user friendly all around use,"['convenient', 'helpful', 'easy', 'navigate', 'user', 'friendly', 'around', 'use']"
2020-12-11 05:28:55,5,love this app its great convenient sometimes there are problems with loading etc but most of the time its great ,"['love', 'great', 'convenient', 'sometimes', 'problem', 'load', 'etc', 'time', 'great']"
2020-12-11 06:27:21,5,covid frontliner app thank you to the whole gcash team for making transactions less of a hassle for us during this quarantine,"['covid', 'frontliner', 'whole', 'team', 'make', 'transaction', 'less', 'hassle', 'u', 'quarantine']"
2020-12-11 08:07:01,5,going cashless super convenient paying bills and bank transfers are done on the fly,"['go', 'cashless', 'super', 'convenient', 'pay', 'bill', 'bank', 'transfer', 'do', 'fly']"
2020-12-11 08:22:26,5,very efficient the app is very efficient you can do anything starting from transferring funds to shopping online and paying thru different merchant it has been the 1 app that I have been using since pre pandemic kudos to all analyst behind the app yall did your best any updates are usually given thru fb page and if there is an error it usually last only 12hrs and then its all okay thankyou gcash ,"['efficient', 'efficient', 'anything', 'start', 'transfer', 'fund', 'shop', 'online', 'pay', 'thru', 'different', 'merchant', 'I', 'use', 'since', 'pre', 'pandemic', 'kudos', 'analyst', 'behind', 'yall', 'best', 'update', 'usually', 'give', 'thru', 'fb', 'page', 'error', 'usually', 'last', 'okay', 'thankyou']"
2020-12-11 08:23:09,5,mae0210 5star,[]
2020-12-11 08:28:40,5,I am a believer i used to think there was no point to gcash but have discovered over the last 18 months how useful it is,"['I', 'believer', 'use', 'think', 'point', 'discover', 'last', 'month', 'useful']"
2020-12-11 09:26:00,5,one of the most usefull and radically helful apps sa lahat ng transaction na nakatulong tong app na to thank you may mga problema minsan pero nirmal lang kasi hindi namn perpekto agad pag may problema i file a ticket at i get the resolution i need and of course hindi oa yung transaction fee nya,"['one', 'usefull', 'radically', 'helful', 'apps', 'transaction', 'nakatulong', 'tong', 'problema', 'nirmal', 'namn', 'perpekto', 'agad', 'pag', 'problema', 'file', 'ticket', 'get', 'resolution', 'need', 'course', 'oa', 'transaction', 'fee', 'nya']"
2020-12-11 09:42:45,5,force update why do we have to be force to update our app in the middle of our transaction why can not you put the option for update later it is not easy to update the app when in the grocery store do to weak data signal ,"['force', 'update', 'force', 'update', 'middle', 'transaction', 'put', 'option', 'update', 'later', 'easy', 'update', 'grocery', 'store', 'weak', 'data', 'signal']"
2020-12-11 09:53:21,5,gcash allinone maasahan ,"['allinone', 'maasahan']"
2020-12-11 14:27:51,4,unending update always na lang naga update when you needed iy most that is the time nga mag aupdate sya time consuming ,"['unending', 'update', 'always', 'naga', 'update', 'need', 'iy', 'time', 'nga', 'aupdate', 'sya', 'time', 'consume']"
2020-12-11 15:26:42,5,actually pretty decent not every system is perfect even though for a finance app it should be but compared with other mops out there this ones relatively userfriendly practical and convenient have not experienced any bug been using it for about 3 years my only concern so far is about the transaction history it takes about a day to get updated,"['actually', 'pretty', 'decent', 'every', 'system', 'perfect', 'even', 'though', 'finance', 'compare', 'mop', 'one', 'relatively', 'userfriendly', 'practical', 'convenient', 'experience', 'bug', 'use', 'year', 'concern', 'far', 'transaction', 'history', 'take', 'day', 'get', 'updated']"
2020-12-11 15:36:46,5,very helpful convenient way of paying bills and purchasing stuff online without having to go outside one of the most helpful app i have on my phone,"['helpful', 'convenient', 'way', 'pay', 'bill', 'purchase', 'stuff', 'online', 'without', 'go', 'outside', 'one', 'helpful', 'phone']"
2020-12-11 15:47:46,5,helpful really helpful most specially this time of pandemic ,"['helpful', 'really', 'helpful', 'specially', 'time', 'pandemic']"
2020-12-11 16:25:38,4,update request have updated several times and it still keeps requesting when i want tonuae gcash,"['update', 'request', 'update', 'several', 'time', 'still', 'keep', 'request', 'want', 'tonuae']"
2020-12-12 01:23:24,5,gcash card can a semi verified gcash holder can not use the gcash card in paying the items in supermarkets or department stores if not do you it is fair,"['card', 'semi', 'verified', 'holder', 'use', 'card', 'pay', 'item', 'supermarket', 'department', 'store', 'fair']"
2020-12-12 01:47:03,5,updates please done update ur system every now and then,"['update', 'do', 'update', 'ur', 'system', 'every']"
2020-12-12 02:01:47,4,credit card bill payment i cannot pay my credit card bills it is not allowing me to type in the text fields using iphone xr,"['credit', 'card', 'bill', 'payment', 'pay', 'credit', 'card', 'bill', 'allow', 'type', 'text', 'field', 'use', 'iphone', 'xr']"
2020-12-12 13:11:57,5,easy money transfer i have smooth experience with gcash verification was easy i used umid card i use gcash for sending money to relatives they can encash from neighbors with gcash or from plawan xpress i also use gcash for paying online orders at lzd and the best that sets gcash apart the gcash account number i load gcash from my landbank account and its always hasslefree because my gcash account number is also my cellphone number yey  all transaction is free,"['easy', 'money', 'transfer', 'smooth', 'experience', 'verification', 'easy', 'use', 'umid', 'card', 'use', 'send', 'money', 'relative', 'encash', 'neighbor', 'plawan', 'xpress', 'also', 'use', 'pay', 'online', 'order', 'lzd', 'best', 'set', 'apart', 'account', 'number', 'load', 'landbank', 'account', 'always', 'hasslefree', 'account', 'number', 'also', 'cellphone', 'number', 'yey', 'transaction', 'free']"
2020-12-14 02:30:19,5,great app a very great app it make things very easy from loading to paying bills I am verified for almost 2 yrs using my student id and i guess it is not in the option for verification anymore,"['great', 'great', 'make', 'thing', 'easy', 'load', 'pay', 'bill', 'I', 'verify', 'almost', 'yr', 'use', 'student', 'id', 'guess', 'option', 'verification', 'anymore']"
2020-12-15 01:12:42,4,default email great app but can you please add a feature that allows the defaulting of email address but still in editable form for all transactions so we do not have to type it in every time thanks,"['default', 'email', 'great', 'add', 'feature', 'allow', 'defaulting', 'email', 'address', 'still', 'editable', 'form', 'transaction', 'type', 'every', 'time', 'thanks']"
2020-12-15 16:01:33,5,good app it is nice I have been using it for 3 years now,"['good', 'nice', 'I', 'use', 'year']"
2020-12-15 17:31:52,5,its really good i liked it ,"['really', 'good', 'like']"
2020-12-16 03:04:21,5,gcash was not that bad I have been using this app if i remember that its only on messenger and i receive more money when someone register to my link account this app help you to pay without going outside its just like that even about my savings its fine at all thanks gcash,"['bad', 'I', 'use', 'remember', 'messenger', 'receive', 'money', 'someone', 'register', 'link', 'account', 'help', 'pay', 'without', 'go', 'outside', 'like', 'even', 'saving', 'fine', 'thanks']"
2020-12-17 05:12:44,5,christmas time is near here for the aguinaldos lawl,"['christmas', 'time', 'near', 'aguinaldos', 'lawl']"
2020-12-17 14:43:47,5,good apps what ever it takes i have a good idea to save my money in my mobile,"['good', 'apps', 'ever', 'take', 'good', 'idea', 'save', 'money', 'mobile']"
2020-12-20 07:24:25,4,great app the only problem here is that my email my email is too long and there are no space for the gmailcom please fix it thanks,"['great', 'problem', 'email', 'email', 'long', 'space', 'gmailcom', 'fix', 'thanks']"
2020-12-21 02:13:08,5,fast i like how you process transactions realtime keep it up,"['fast', 'like', 'process', 'transaction', 'realtime', 'keep']"
2020-12-21 16:46:50,5,i had an issue i had an issue but gcash was very responsive and able to resolve the matter on top of that it was a personal not technical mistake yet the team managed to help me get into it all you need is a bit of patience and literacy to coordinate with the gcash team i love that they connect with their users secure and satisfy them as much as possible,"['issue', 'issue', 'responsive', 'able', 'resolve', 'matter', 'top', 'personal', 'technical', 'mistake', 'yet', 'team', 'manage', 'help', 'get', 'need', 'bit', 'patience', 'literacy', 'coordinate', 'team', 'love', 'connect', 'user', 'secure', 'satisfy', 'much', 'possible']"
2020-12-22 01:11:17,4,identification cards i hope there is an id for student in verification their gcash account thanks,"['identification', 'card', 'hope', 'id', 'student', 'verification', 'account', 'thanks']"
2020-12-22 18:22:26,5,gcredit for shopee pay so happy na magagamit na  rin sa wakas ang gcredit for online purchases 10k ang credit limit ko kaso wala nman available store na pwede ka mag scan para magamit siya dito samin kahit sa pinakamalapit na city di siya available sa mga mall kaya ang saya ko na pwede na siya pambayad sa shopee,"['gcredit', 'shopee', 'pay', 'happy', 'magagamit', 'rin', 'wakas', 'gcredit', 'online', 'purchase', 'credit', 'limit', 'kaso', 'wala', 'nman', 'available', 'store', 'pwede', 'scan', 'magamit', 'samin', 'pinakamalapit', 'city', 'available', 'mall', 'saya', 'pwede', 'pambayad', 'shopee']"
2020-12-23 20:52:09,5,like it but still no student id available,"['like', 'still', 'student', 'id', 'available']"
2020-12-24 07:46:26,4,unavailable hello pakiayos na po nagaantay po yung pamasko ko hehe baka bawiin pa po eh baka naman thx,"['unavailable', 'hello', 'pakiayos', 'nagaantay', 'pamasko', 'hehe', 'baka', 'bawiin', 'eh', 'baka', 'thx']"
2020-12-26 13:17:12,4,taking too long to open it is taking me 12mins to open my gcash all the time pls fix this,"['take', 'long', 'open', 'take', 'open', 'time', 'pls', 'fix']"
2020-12-26 15:22:17,5,merry christmas i like this apps,"['merry', 'christmas', 'like', 'apps']"
2020-12-27 01:39:31,5,very useful the app is getting better but with some problem on bill payments,"['useful', 'get', 'well', 'problem', 'bill', 'payment']"
2020-12-28 11:48:00,5,"wrong send last dec 23 around 172127 i send 500 pesos to number  09567245051 and find out that the cel number has no gcash acct i suppose to send it to a friend who ask me some money to buy medicine can you help me to return it to my gcash acct
i called you hotline for about 3 hours i can not contact 77392882 the number
hope you will consider my request
carlos garcia","['wrong', 'send', 'last', 'dec', 'around', 'send', 'peso', 'number', 'find', 'cel', 'number', 'acct', 'suppose', 'send', 'friend', 'ask', 'money', 'buy', 'medicine', 'help', 'return', 'acct', 'call', 'hotline', 'hour', 'contact', 'number', 'hope', 'consider', 'request', 'carlos', 'garcia']"
2020-12-29 13:11:01,5,gsave undermaintenance i have been using gsave for business purposes i tried to access for 2 days now and i still got a prompt saying its under maintenance i hope globe or the developers is goin to fix this soon i was kind of worried tbh,"['gsave', 'undermaintenance', 'use', 'gsave', 'business', 'purpose', 'try', 'access', 'day', 'still', 'get', 'prompt', 'say', 'maintenance', 'hope', 'globe', 'developer', 'goin', 'fix', 'soon', 'kind', 'worried', 'tbh']"
2021-01-05 17:25:30,5,I would love to be able to I would love to be able to generate a qr code in request money would be helpful in requesting money without having to share your mobile number,"['I', 'would', 'love', 'able', 'I', 'would', 'love', 'able', 'generate', 'qr', 'code', 'request', 'money', 'would', 'helpful', 'request', 'money', 'without', 'share', 'mobile', 'number']"
2021-01-07 06:58:45,4,transaction history not working transaction history is not working on the ios version,"['transaction', 'history', 'work', 'transaction', 'history', 'work', 'io', 'version']"
2021-01-09 18:49:27,4,i love gcash but I have been using gcash since forever and its great but 1 thing i hope you will implement a feature of changing mobile number paymaya has done it i hope you will too,"['love', 'I', 'use', 'since', 'forever', 'great', 'thing', 'hope', 'implement', 'feature', 'change', 'mobile', 'number', 'do', 'hope']"
2021-01-12 05:18:18,5,helpful app thanks for continuously improving the app ,"['helpful', 'thanks', 'continuously', 'improve']"
2021-01-12 09:46:26,5,read please those others who does not like gcash do not expect to much of gcash because not everything you want can give it to those others who have an error maybe give a little more patience think of it as the time is giving you a challenge like if you can give more patience or not you just really need time and maybe try to solve what is the problem first before you dramatically go crazy anyways other than that base on my experience i just do not get why people do not realize that we are all hurting but nobody cares at all maybe at least try to solve your problems with those people close to you and do not make up things that is not even true from the start the girl is hurting and not only for girls but for boys as well and again other than the things i just said right now I am happy of using the gcash that is all bye anyways sorry for telling my feelings i just can not take it anymore,"['read', 'others', 'like', 'expect', 'much', 'everything', 'want', 'give', 'others', 'error', 'maybe', 'give', 'little', 'patience', 'think', 'time', 'give', 'challenge', 'like', 'give', 'patience', 'really', 'need', 'time', 'maybe', 'try', 'solve', 'problem', 'first', 'dramatically', 'go', 'crazy', 'anyways', 'base', 'experience', 'get', 'people', 'realize', 'hurt', 'nobody', 'care', 'maybe', 'least', 'try', 'solve', 'problem', 'people', 'close', 'make', 'thing', 'even', 'true', 'start', 'girl', 'hurt', 'girl', 'boy', 'well', 'thing', 'say', 'right', 'I', 'happy', 'use', 'bye', 'anyways', 'sorry', 'tell', 'feeling', 'take', 'anymore']"
2021-01-14 02:56:10,4,i hope you make an app for the apple watch almost everything is great when i am using my gcash but one thing is missing a gcash app for the apple watch for the people who does not usually brings their phone and when in crwded areas i do not have to get my phone out just to pay something it will be better if you will make an app for the apple watch to complete the experience of using gcash i hope you make one soon or in the future but everything is great it is just that you need to make an app for the apple watch to complete the experience thank you,"['hope', 'make', 'apple', 'watch', 'almost', 'everything', 'great', 'use', 'one', 'thing', 'miss', 'apple', 'watch', 'people', 'usually', 'bring', 'phone', 'crwded', 'area', 'get', 'phone', 'pay', 'something', 'good', 'make', 'apple', 'watch', 'complete', 'experience', 'use', 'hope', 'make', 'one', 'soon', 'future', 'everything', 'great', 'need', 'make', 'apple', 'watch', 'complete', 'experience']"
2021-01-18 15:06:28,4,gcash 5 30,[]
2021-01-26 05:02:46,4,navigation easy to use,"['navigation', 'easy', 'use']"
2021-01-26 20:56:08,5,easy makes my life easier i do not like going outside and waiting on the queue so this app is very convenient to pay my bills like utilities telcos and bank transactions ,"['easy', 'make', 'life', 'easy', 'like', 'go', 'outside', 'wait', 'queue', 'convenient', 'pay', 'bill', 'like', 'utility', 'telco', 'bank', 'transaction']"
2021-01-29 14:42:21,4,"ok but can be improved so far so good have not had any serious issues with the app my only complaint is that the transaction history is not in real time 
i understand that this might be an issue with the servers of gcash and not the app

a feature i would like to see in the app is the option to storesave the receipt the one you see after every transaction whether sending money or paying via qr on the phone  and the ability to erase them later on

for faster verification of payment in conjunction with the transaction history

i do not particularly like sending pics of verification from sms as these usually show my remaining balance","['ok', 'improve', 'far', 'good', 'serious', 'issue', 'complaint', 'transaction', 'history', 'real', 'time', 'understand', 'might', 'issue', 'server', 'feature', 'would', 'like', 'see', 'option', 'storesave', 'receipt', 'one', 'see', 'every', 'transaction', 'whether', 'send', 'money', 'pay', 'via', 'qr', 'phone', 'ability', 'erase', 'later', 'fast', 'verification', 'payment', 'conjunction', 'transaction', 'history', 'particularly', 'like', 'send', 'pic', 'verification', 'sm', 'usually', 'show', 'remain', 'balance']"
2021-01-30 12:39:34,4,edit number add feature that enable to change number it is a hassle if register all over again,"['edit', 'number', 'add', 'feature', 'enable', 'change', 'number', 'hassle', 'register']"
2021-02-01 00:54:42,4,pay bills when using my template in paying bills i can not enter the amount and phone number when pressing or clicking on the area where you need to enter the amount or number,"['pay', 'bill', 'use', 'template', 'pay', 'bill', 'enter', 'amount', 'phone', 'number', 'press', 'click', 'area', 'need', 'enter', 'amount', 'number']"
2021-02-09 15:39:04,4,"almost perfect but hoping for these little additions ive been a registered gcash user since 2017  and this app has been very useful for me sending money paying bills and transferring to other banks have never been easier however i would also like to add some points that could polish this app to perfection 

i wallet update notifications  whenever a user received money it would be a great addition to see it in the notification center and not received via sms text also it would be nice to have the option to choose where to receive wallet updates emailphoneapp

ii gcash username  phone number is one of the most personal things that should not be shared with anyone specially a stranger on the internet furthermore it would be easier and privacyfocused to give a username and receive money through it than sharing personal phone number something like gsampleusername would be cool to have

iii minimalistic ui  make gcash more minimalistic ios look this is only a personal preference but it would be a great addition for this fantastic app","['almost', 'perfect', 'hop', 'little', 'addition', 'ive', 'registered', 'user', 'since', 'useful', 'send', 'money', 'pay', 'bill', 'transfer', 'bank', 'never', 'easy', 'however', 'would', 'also', 'like', 'add', 'point', 'could', 'polish', 'perfection', 'wallet', 'update', 'notification', 'whenever', 'user', 'receive', 'money', 'would', 'great', 'addition', 'see', 'notification', 'center', 'receive', 'via', 'sm', 'text', 'also', 'would', 'nice', 'option', 'choose', 'receive', 'wallet', 'update', 'emailphoneapp', 'ii', 'username', 'phone', 'number', 'one', 'personal', 'thing', 'share', 'anyone', 'specially', 'stranger', 'internet', 'furthermore', 'would', 'easy', 'privacyfocused', 'give', 'username', 'receive', 'money', 'share', 'personal', 'phone', 'number', 'something', 'like', 'gsampleusername', 'would', 'cool', 'iii', 'minimalistic', 'ui', 'make', 'minimalistic', 'io', 'look', 'personal', 'preference', 'would', 'great', 'addition', 'fantastic']"
2021-02-11 06:05:26,5,"great app for pandemic gcash

you help me a lot paying my bills paying my coffee transferring funds doing rewards and recognition to my team by using express send reloading toll from autosweep to rfid very useful nowadays

i hope you will lower the transfer fee soon","['great', 'pandemic', 'help', 'lot', 'pay', 'bill', 'pay', 'coffee', 'transfer', 'fund', 'reward', 'recognition', 'team', 'use', 'express', 'send', 'reload', 'toll', 'autosweep', 'rfid', 'useful', 'nowadays', 'hope', 'lower', 'transfer', 'fee', 'soon']"
2021-02-14 11:05:46,5,make a better gcash please add the nfc feature to be able to use our phone in paying without opening our phones,"['make', 'good', 'add', 'nfc', 'feature', 'able', 'use', 'phone', 'pay', 'without', 'open', 'phone']"
2021-02-16 04:43:38,4,gcash I am so dissapointed about the cash in limits,"['I', 'dissapointed', 'cash', 'limit']"
2021-02-16 12:52:54,4,rebate please back the 5 rebate in the load thank you,"['rebate', 'back', 'rebate', 'load']"
2021-02-17 09:15:31,5,7 years and counting been using gcash for 7 years and i can say it did improved over time one of my concern is the user interface too much is going on and as time goes by gcash has more buttons being added would prefer if it is only cash in cash out send money save money pay bills g forest and buy load would also appreciate if we can withdraw our gcredit since not all establishments accepts gcash payments plus my gcash mastercard always get declined when i pay using pos eventhough i have more than enough money on my wallet i unlinked my mastercard already coz nakakahiya everytime nadedecline ang card kahit may laman naman  it would be better if gcash produces another set of cards just for gcredit use only so far gcash is a great app compared to other ewallets I have tried,"['year', 'count', 'use', 'year', 'say', 'improve', 'time', 'one', 'concern', 'user', 'interface', 'much', 'go', 'time', 'go', 'button', 'add', 'would', 'prefer', 'cash', 'cash', 'send', 'money', 'save', 'money', 'pay', 'bill', 'g', 'forest', 'buy', 'load', 'would', 'also', 'appreciate', 'withdraw', 'gcredit', 'since', 'establishment', 'accept', 'payment', 'plus', 'mastercard', 'always', 'get', 'decline', 'pay', 'use', 'po', 'eventhough', 'enough', 'money', 'wallet', 'unlinked', 'mastercard', 'already', 'coz', 'nakakahiya', 'everytime', 'nadedecline', 'card', 'laman', 'would', 'good', 'produce', 'another', 'set', 'card', 'gcredit', 'use', 'far', 'great', 'compare', 'ewallets', 'I', 'try']"
2021-02-17 22:38:46,4,suggestion it would be nice if the cellphone numbers have corresponding names beside it for quick reference for us users,"['suggestion', 'would', 'nice', 'cellphone', 'number', 'correspond', 'name', 'beside', 'quick', 'reference', 'u', 'user']"
2021-02-18 20:24:19,4,annoying friends stealing green energy i hope you have the option to remove a friend who keeps on stealing your green energy i have a friend who stole more than 1k ge from me can not remove or block them hope the next update will have that option,"['annoy', 'friend', 'steal', 'green', 'energy', 'hope', 'option', 'remove', 'friend', 'keep', 'steal', 'green', 'energy', 'friend', 'steal', 'ge', 'remove', 'block', 'hope', 'next', 'update', 'option']"
2021-02-19 02:46:07,4,glitchs and bugs a great app but thetrd llllls glitvhs,"['glitch', 'bug', 'great', 'thetrd', 'llllls', 'glitvhs']"
2021-02-19 10:47:58,5,"great i love that gcash makes a lot of things easy 
but it worries me that everything about it relies heavily on a phone number that one registration can bot be transferred to a new number in case you need to replace you phone number","['great', 'love', 'make', 'lot', 'thing', 'easy', 'worry', 'everything', 'rely', 'heavily', 'phone', 'number', 'one', 'registration', 'bot', 'transfer', 'new', 'number', 'case', 'need', 'replace', 'phone', 'number']"
2021-02-22 11:13:54,4,gcash for ipad gcash is such a nice and convenient app i use it all the time and my only suggestion is can you release an app for ipad i sometimes struggle since i cannot transfer funds without my phone as it is often dead battery issues,"['ipad', 'nice', 'convenient', 'use', 'time', 'suggestion', 'release', 'ipad', 'sometimes', 'struggle', 'since', 'transfer', 'fund', 'without', 'phone', 'often', 'dead', 'battery', 'issue']"
2021-02-27 00:41:50,5,can not pay my bills I am trying to pay my bills on the app but it is not letting me to enter an amount that i would like to pay using my iphone 7  already updated the latest version of the app,"['pay', 'bill', 'I', 'try', 'pay', 'bill', 'let', 'enter', 'amount', 'would', 'like', 'pay', 'use', 'iphone', 'already', 'update', 'late', 'version']"
