date,review,rating,userName,isEdited,title,app_name,app_id,developerResponse
2019-05-16 01:46:51,HI GCASH.. I would just like to make sure that the payment I made went tru.. seems that there is no post that the payment I made did...,2,CLYDE CHAN,False,Payment no post,gcash,520020791,
2019-05-05 15:42:13,"So I cannot push through to invest money because the tick box does not fit in my phone (iphoneSE), I cannot tick the box. This app should be fit in all sizes of the phones. Pls consider.",1,Chimchim1013,False,Font does not fit in mu screen,gcash,520020791,
2019-04-04 04:40:39,i like it especially when i got my gcash master card i can use it anytime anywhere,5,gmae22,False,everything smooth,gcash,520020791,
2019-03-01 19:49:22,Been a GCash user for 3 years now and this is one great tool among freelancers.,5,Bonne Appetit,False,Covenience at its finest,gcash,520020791,
2019-02-19 08:35:54,No Hassles in beating long cue lines for almost all payments,5,Iñigo2010,False,Hassle Free,gcash,520020791,
2018-05-01 07:15:55,I can't open my gcash anymore!,3,aoimirae,False,Since last update,gcash,520020791,
2018-10-12 12:03:10,Waiting for Apple watch Support,5,Parekoykulet101,False,Support,gcash,520020791,
2021-04-29 04:18:17,Pa verified naman ako gcash sasusunod kasi mag lagay kayo dun ng student ID wag puro mga pang matanda lang anong akala nyo saming mga below 18 wala ng pera verified nyo na ako dun plssss 5 star parin binigay ko sainyo kahit di pa ako verified pasalamat ka gcash mabait ako,5,bahsxhhhsjsj,False,MIC DROP,gcash,520020791,
2020-03-28 06:56:44,I have already referred a lot of people but no referral bonus na pumapasok sa account ko.,3,cielisha1018,False,Please check your system,gcash,520020791,
2021-04-10 11:14:18,It saves time and effort! Smart Innovation of Globe Tech!,5,Karenkhing,False,Super Convenient!,gcash,520020791,
2021-03-05 06:02:56,It tells me that seems I don’t have the updated version of the app and redirect me to the App Store but in there it says otherwise. Lel.,2,Paksyet79,False,ALWAYS A BUG,gcash,520020791,
2021-02-14 11:24:23,"Recently upgraded to iphone 12promax sadly yoj cannot pay process such bill payment om the app. I do hope they will fixx it like come on, why not?",1,xcocoy,False,Cant pay bill,gcash,520020791,
2021-02-03 18:33:40,I am using iPhone7Plus with an updated software. The issue is I cannot used a paybill option. The virtual keyboard don't pop up. I cannot type infos and amount.,1,KenanThoughts,False,Cannot Use Paybill,gcash,520020791,
2021-01-17 11:43:48,Been getting errors and cannot log in still have money in my account no service team to fix the problem 😡,1,ArkCruz,False,GSCAMMER,gcash,520020791,
2020-10-24 05:07:25,It was okay at first but it always prompt to update almost everytime and its getting annoying mostly when im in a rush and i need to transact with something important but it prompts to UPDATE!!!!,1,gaiwkdbkwl,False,HASSLE,gcash,520020791,
2020-09-28 11:43:09,"Everytime I open the app, it always says that there is a problem so I have uninstall then reinstall the app again.",1,Niel19,False,Always submit a ticket?,gcash,520020791,
2020-06-16 18:28:57,The app is okay but the support is terrible. The total experience with GCash's customer service is horrifying!  It's suppose to be convenient but the support makes it not so convenient at all!,1,Lalalalanie,False,Bad Service,gcash,520020791,
2020-06-06 01:29:16,Kindly fix ung error!! May option to verify using philhealth id pero puro naman failed verification. Ung iba may option to use other id’s sa akin wala. Its been how many weeks already di parin na veverify account ko. Nakaka stress kaya. Di ko magamit sa transactions ko. Really frustrating,1,jhayelgilsy,False,Waste of time,gcash,520020791,
2020-04-27 02:07:52,WTH kind of service you gave to your Customer? you can’t resolve issues i take to long until now my issues is not moving try to follow no answer WTH are you guys?,1,BlankNam3,False,Useless GCashCare and GCash Help Center,gcash,520020791,
2020-04-23 03:55:03,My daughter accidentally deleted this app yesterday. Now I cannot download it. I tried several times but it doesn't work. I have remaining balance for our groceries. PLEASE FIX YOUR APP! I NEEDED MY MONEY!,1,ChrryCN,False,I cannot download your app.,gcash,520020791,
2020-04-14 06:02:11,All available option are grayed out.,1,atashacleo,False,Buy load option is not working,gcash,520020791,
2019-07-31 14:14:52,"not possible for Gcash installed on smart telecoms number.
but generally on other in-app services.",3,Kurds1027,False,Govt payment,gcash,520020791,
2020-03-21 12:05:24,In this knd of situation make sure that the system is ok. We really need the add the delete bank account its not working at all.  Please fix it we need it badly,1,jhelai2615,False,Bank account adding and deleting,gcash,520020791,
2020-02-10 23:28:43,"last time I used the app was just 3 days ago, now I cant cash-in and it says “oops im using the old version of the app”, now Ive updated the app and still displays the same message",1,Rei Pinyoco,False,Cant Cash In from BPI,gcash,520020791,
2019-12-21 01:03:37,"This app gives me headache EVERY MONTH.  Appears error on screen, but after checking your wallet, you have a deduction of the supposed error that did not pushed through. Hay.",1,pawzkie,False,Hassle.,gcash,520020791,
2019-11-20 23:19:41,"But it is not just that, expect your money to be delayed or even failing in bank transfers. Please Gcash you’re the leading app right now. Please improve more!",1,Rheeen,False,Transaction History is not real time,gcash,520020791,
2019-10-29 01:46:34,I updated and suddenly reloading doesn’t work. it just freeze on the payment screen,1,Juvtess,False,Can buy load,gcash,520020791,
2019-06-19 10:45:22,I think the system is having a problem.,2,ericmanja,False,Invest Money is not working,gcash,520020791,
2021-04-14 09:18:03,Ive tried installing and reinstalling and it just keeps saying there is a problem ?! Please tell me what to do,3,marrion8,False,IT WONT LET ME LOGIN,gcash,520020791,
2019-05-05 00:43:34,"Adding Pagibig MP2 requires minimum 500 amount. Take note, this is just to add biller for ease of access, NOT to pay. So this requirement should only be there when you about to pay.",1,BokCzar,False,Adding Billers Error,gcash,520020791,
2019-03-28 08:06:52,"Hey there folks, let’s shift to paymaya. Obviously, they are not capable of fixing their problem. Giving us so much stress in terms of making a cash in from debit or paypal. It’s supposed to give us convenient but its doing the opposite.",1,aykid10,False,Let’s shift to Paymaya! No to Gcash,gcash,520020791,
2019-03-22 12:43:01,"Awesome! Convenient to use anywhere at anytime. No hassle, less worries.",5,Dodong arVz,False,Mr. A,gcash,520020791,
2018-10-11 01:54:06,"Hi Gcash
I hope you can read this

My complain is that, why is it to long to receive the points from referring a friend? I also hope that you can fixed this problem

Please answer me.",4,venz12,False,Referring Problem,gcash,520020791,
2018-10-10 04:08:52,I super love Gcash app cos it makes my business easy and accessible!,5,jcboy24,False,Amazing Gcash,gcash,520020791,
2018-07-16 23:23:27,"your invite a friend feature doesn’t work!
tried to send a link via messenger using the gcash app it wont send the link! keeps giving a prompt “connection issues” and i do have an internet connection while doing this. also tried to send the link to invite a friend using the text method gcash app will say “sent the invitation” and my friend didn't rcv any txt at all",1,Ferdy Aguilar,False,referral doesn’t work,gcash,520020791,
2018-05-31 07:28:15,would be better if you allow online verification like other digital currency apps. like sending a photo of IDs and other documents.,1,dartytus,False,Verification,gcash,520020791,
2018-04-30 05:46:10,"At the end of the registration, after inputting my desired four digit pin and confirmation of the 4 digit pin... I get the ""Oops! There seems to be a problem. Please try again later.""",1,TobieIvanPe,False,Can't Seem to Register,gcash,520020791,
2021-05-25 03:08:40,Load not received but money deducted!! Now I have to check w every single biller for my bills if my payment pushed through !!!,1,wgdhdkfkhdkydkckuflyu,False,Not working,gcash,520020791,
2020-12-11 13:03:12,you can’t cash-out on palawan even send the fund.,3,Erick_101,False,Thing that i don’t like!,gcash,520020791,
2021-04-13 12:24:28,I cannot type anything when I want to pay my bills. Typing the number and amount.,1,jjrfl,False,Paying Bills,gcash,520020791,
2021-01-12 05:18:18,Thanks for continuously improving the app! :),5,Ann Salvan,False,Helpful App,gcash,520020791,
2020-10-21 15:24:52,I not fully verified,3,jhonsosnmn,False,"can you put a student id to be verified, we are students here",gcash,520020791,
2020-12-11 12:27:10,Until now we are trying to verify My mother’s account. But no Gcash customer service agent is helping us on this. This is very disappointing,1,KCJ_31,False,Poor customer service,gcash,520020791,
2020-11-07 10:50:34,"You were supposed to be the most accessible e-payment app, what the hell happened?! Not every user have a valid ID just like me.",1,Mochikun27,False,Bring back the school ID for verification,gcash,520020791,
2020-11-02 11:46:44,"It’a over one month and still wouldn’t let me use it. I only paid 300, how is that over limit?",1,MariaFeC,False,Keeps saying spending limit,gcash,520020791,
2020-07-06 05:17:00,Cant register using iphone. Text covers the portion where you type in your preffered pin. Bug?,2,ving_a,False,Cant register,gcash,520020791,
2020-09-29 03:13:30,used this app for my bills and stuff but its crappy now cause the removed ability to link cards like master or visa for cash ins. insane!!!!,1,Alieksander,False,Bring Back ability to link mastercard or visa,gcash,520020791,
2020-06-20 23:55:12,Please have this fixed. Can’t seem to link my Gcash account to my App store. Tried doing it few times but it only takes me to a white screen with Gcash.,1,Daphne Kismet,False,Can’t Link GCash to App Store,gcash,520020791,
2020-05-01 03:24:14,I can’t open my app after I updated today,3,marvz1302,False,Gcash sign in,gcash,520020791,
2020-05-04 13:03:27,"What happened to the latter version of phone and OS. GCASH is no longer functioning and saying that “The Device is not supported by the new version”
BDO transfer is not working either.",1,CatnipPeetaGale,False,Fix the BUG!!,gcash,520020791,
2020-04-10 06:18:57,I’m not getting the energy for my recent bank transfer,3,puridoll,False,Gforest energy,gcash,520020791,
2020-02-03 15:31:11,Would give higher rate if may virtual card,3,GoldenKamote,False,Virtual Card,gcash,520020791,
2020-04-06 10:45:44,Stupid app. I already verified my account! Everytime i try to edit ng profile i need to cerified again my ID and everything. Are you ok? Can you fix this stupidity?,1,Danielteves18926272,False,Pls this kind of problem,gcash,520020791,
2019-07-27 05:34:35,GCash said referring people or friends will give you P50 but it doesn’t give you P50 but the GCash owner only,3,TheMatical_Gg,False,I don’t like referring friends,gcash,520020791,
2019-12-12 00:39:43,Why is it that I cannot cash in thru BPI even though my app is already updated 3 days ago? Please fix this concern to have a smoother operations for you clients. Expecting positive results ASAP! Thanks,1,Jowiboy,False,Cannot Cash in,gcash,520020791,
2019-11-06 13:24:02,I was trying to register using my email but kept saying “There seems to be problem. Please try again later.” I’ll give this 5 stars pls fix this.,1,Aiyle17,False,Not functioning: AMERICAN EXPRESS,gcash,520020791,
2019-08-04 16:37:09,"After the latest update, the app does not launch.",2,wooshinie,False,Latest update error,gcash,520020791,
2018-11-09 15:31:11,"At first it was ok, but when I update the App it keeps on crashing. I cannot use it anymore, no contact center provided on the website and app.",2,jollylife24,False,APP KEEPS ON CRASHING CANNOT USE IT ANYMORE,gcash,520020791,
2019-07-14 04:47:25,"Gcash app suddenly asked me to relink my Paypal account while I was in the middle of a transaction. The money has been deducted from Paypal but not reflected in my gcash. Lousy app.

Can’t link my paypal. The verification system is faulty.",1,alienfever,False,Gcash app crashed can’t link my paypal,gcash,520020791,
2019-06-12 03:35:48,"I made a money transfer, till now hasn’t been completed, been waiting for 3 days. Customer Service is no help at all",1,md1015,False,Very disappointed,gcash,520020791,
2019-05-18 12:36:19,This is so inconvenient and i hope you update the app.,1,plssss send help,False,There is no option in the app where you can update your email address,gcash,520020791,
2019-02-09 13:59:06,Useful to buy load lol,5,sugarumali,False,Amazing,gcash,520020791,
2019-02-09 04:02:01,"1. They never and will never answer your chat, email, or call. 

2. GScore wasn’t even increasing after multiple transaction made. 

3. The Customer Support Agents are dumb af. There were scams on Facebook and couldn’t even really tell now which is Gcash Care. 

4. PayPal-Gcash transfer always FAILED FAILED FAILED. 

5. Agree. Do not waste time spending P150 for Gcash Mastercard, it’s not even working abroad 🙄",1,Maetamah,False,I hope this service disappear — for good,gcash,520020791,"{'id': 7270977, 'body': ""Hi Maetamah, we're sorry to hear that you are unhappy with our services. Please email us at support@gcash.com with the subject “App Store Prio Concern” so we can prioritize your Paypal transfer issue. Kindly include your GCash mobile number, App Store username, and the details of your concern in the email. Thanks!"", 'modified': '2019-02-13T05:16:45Z'}"
2018-12-11 16:09:56,When i’m about to sign in my BPI accnt through my Gcash accnt. It says I entered an invalid or incorrect password multiple times but then it’s working when I’m signing in my BPI through their website,1,Error404:,False,Worst bug I’ve ever encounter,gcash,520020791,"{'id': 6454780, 'body': ""Hi there! We're sorry for the inconvenience. Can you send us a message about your concern at support@gcash.com or at m.me/gcashcare together with your GCash-registered mobile number so we can check? Thank you."", 'modified': '2018-12-19T07:19:33Z'}"
2018-12-03 08:46:13,"Poor customer service, its been a week since i tried to contact a support at messenger to get verified and still no reply to this sick customer representative.",1,NevlL,False,customer service,gcash,520020791,
2018-10-28 00:25:17,Please resolve this issue. A lot of users were complaining not being able to link their BPI account to Gcash.,2,Khelogs,False,Can’t cash-in with my BPI account,gcash,520020791,
2018-11-07 07:10:36,"Can someone fix the problem with the pressing of ""0"" and ""delete"" it cant be pressed in iphone 4s please fix this thank you.",1,pauloerosa,False,iPhone 4s Pin Keypad Problem,gcash,520020791,
2018-10-09 19:23:04,"I cant proceed with gcash invest using my iphone SE. I cant tick the agree terms and conditions box after I input the investment amount. The screen seems small, that almost half box extends to the far left corner.",1,Kurt Elvinia,False,I cant proceed with GCash Invest,gcash,520020791,
2020-12-11 14:27:51,Always na lang naga update. When you needed iy most thats the time nga mag aupdate sya! Time consuming. 🙄,4,zxzxzzzzzzzzxccsaaaadde,False,Unending Update,gcash,520020791,
2018-08-08 07:26:41,"I reinstalled the Gcash App and it take aeons for the agreement to load. I can’t push thru. So better delete the App and never use it again. Such a waste of space, time, and data",1,Japs13,False,Can’t use the app,gcash,520020791,
2017-12-05 00:43:30,I cannot log in my 2 phones with Gcash. It always prompts “Oops! There seems to be a problem. Please try again later.”,1,CharlizeR,False,App not working after latest update for PIN reset,gcash,520020791,
2021-05-28 03:40:27,I cant log in “something went wrong” this is the message i received when i try to log in.,1,jesmegiel,False,Issue,gcash,520020791,
2021-04-13 01:47:05,"It took them like 12 hours to respond to my query, they don’t even mind that their customers must be having an emergency so urgent response is needed. i hate this app.",1,gcashbwisit,False,Very Unresponsive on Tickets,gcash,520020791,
2021-04-12 04:56:22,"I hope that gcash will listen to its user, hoping that they will increase the limit of cash in 8k per month for a limit",1,geiqoq,False,Customer experience,gcash,520020791,
2021-03-28 01:24:52,What happened to your app’s Biometric Function? it’s gone. . it’s like your app just got downgraded to earlier version. .,2,aarone0322,False,Biometric Fxn Gone,gcash,520020791,
2020-07-23 06:21:41,Don't get gcash if you don't want problems. You will lose your money. SCAM!,4,awesome.11,False,SCAM,gcash,520020791,
2020-10-08 20:36:01,GCash has blocked my account for months and I have money in it and they don’t bother refunding or make attempt to at least return the money,1,careayotim,False,Don’t use please,gcash,520020791,
2020-08-24 08:11:32,"I don't have any of the valid ID listed, the One I have is PRC ID and its not even on the list! Ive seen other people encoutering the same problem! Please fix this!!!",1,endgsjabajandnxkxnhzisjsbs,False,Cannot verify due to Valid ID choices,gcash,520020791,
2020-08-17 02:55:37,i tried a lot of methods already and i can’t be fully verified. i only have prc and student id. but there are no options for that in you application. i even tried the ticketing but there are no instructions. i still have a lot of things to do and this is taking too much time,2,userrrrrsssss,False,disappointment,gcash,520020791,
2020-04-21 11:29:50,I sent money from my BPI bank to my gcash account and my balance until now is still 0. Can I ask what to do?,2,nxuenzjhs,False,I was scammed,gcash,520020791,
2020-06-09 10:18:51,My gcash app doesn’t let me to fully verified my account when i tap the verify now the app crashes please help me and ask what to do,1,SherwinJohnDelosSantos,False,I can’t fully verirified my account,gcash,520020791,
2020-05-30 04:09:06,"Imagine charging 2% everytime you process cash in in 7/eleven (I dont know other options if they charge too).. That is so rubbish.
I'm not gonna use your app anymore!!!!",1,gsucks!,False,Disatisfied,gcash,520020791,
2020-05-27 08:02:35,Um I’m below 18 yrs but I can’t seem to find “Other ID” just last week I tried to verify but couldn’t because It was already 6 but now “Other ID” is gone.. Why is that?,1,NAME IS ALREADY TAKEN BY ME,False,I can’t verify,gcash,520020791,
2019-09-30 14:56:31,"I don’t see any issue kung lagi kayo naguupdate ng application but what’s irritating ung service nyo. Like ung pag cash in sa mga store laging offline, tapos issue sa pag receive ng merchant ng sma confirmation ng payment. Sana before kayo naguupdate ng app, naayos nyo muna ung mga ganun issue kasi useless din kung laging aberya.",2,veehlicious,False,Urgh,gcash,520020791,
2020-04-08 00:27:59,Very frustrating to keep on updating the app every single time you open it! I hope you get a fix on this.,1,dabawenya_quo,False,Always asking to update the app ALL THE TIME!,gcash,520020791,
2020-01-11 09:48:12,"System of gcash is not reliable that is why I don’t use this that much. I can’t even use my gcredit for 3 mos already.

Will delete this app later.",1,lzab88,False,Not able to use gcredit,gcash,520020791,
2019-10-22 08:49:56,Well I got a new number then I saw G cash so I downloaded the app but it said there’s already an acounnt but I don’t have any acounnt I tired everything but it didn’t work pls fix it,1,CyBeR VeNoM,False,Fix this,gcash,520020791,
2019-10-22 05:00:28,I can’t verified my account for almost 2years. I update already my GCash app. But always pop out on my screen is sorry busy network try again later. 😕😟☹️,1,addcfgdfg,False,😔,gcash,520020791,
2019-01-28 16:10:44,I can’t invest because the checkbox of the agreement is out of the screen.(my phone is iphone 5s),3,Kyrvin,False,Can’t Invest,gcash,520020791,
2019-04-19 00:25:55,"The ability to pay bills and load up using your own device is really nice. Problem is, everytime I use the app a bug always happens and I mean EVERY SINGLE TIME.",1,mvalonzo,False,Cool idea. Poorly executed,gcash,520020791,
2018-10-18 07:30:34,We hope that there will be an additional feature to transfer gcash fund to beep wallet or load my beep wallet thru bpi via app,3,GlobeAnon,False,Gcash beep mastercard,gcash,520020791,
2018-12-21 12:36:42,2882 is this real???? We have been calling like forever no one is freaking answering. Helllooooo if u cant manage your business better yet close it. Its frustrating !!!!!!,1,Superkikokiko,False,2882- do u have people working ???,gcash,520020791,
2018-12-10 00:42:03,"I can’t link my GCash Mastercard into my GCash app. Please help me with this. And if I don’t use my GCredit, can I still have balance payment, can still generate interest?",2,Kelvin Rey,False,Linking card,gcash,520020791,
2020-07-07 05:21:03,Realtime transaction history and realtime account transaction limit status,3,phlp.ong,False,Please add these,gcash,520020791,
2021-01-22 08:14:41,"Really poor!!! I can't even open nor have an access with my gcash, how am I supposed to pay using my money there? Please fix this as soon as possible. PUTANGINA",1,Chwis C,False,Poor!!!!,gcash,520020791,
2020-10-31 02:08:35,Fix the transaction history in the app. It should be real time like PayMaya instead of relaying on sms verification. You charge us 2% monthly and yet you cannot make it real time for us gcash app users.,1,Lyter_,False,TRANSACTIONS NOT REAL TIME,gcash,520020791,
2020-09-15 16:58:57,Best as it has no fees. Wish they had rebates on utility payments.,5,Khase Cee,False,Best,gcash,520020791,
2020-08-24 02:44:37,Dapat you can still use it kahit inde i update?!,4,polski_gtr,False,Update issue 🤔,gcash,520020791,
2020-07-13 21:31:02,"It is very hard to fully verify using iphone especially if you’re a minor. It has no selection of other ID’s, such as student ID.",1,qwrrttyyuuioop,False,Fix this please.,gcash,520020791,
2020-05-23 04:16:53,Kindly let us fund our gcash through the use of our credit cards. It’s much easier to track. Hoping you’d be following this ASAP. Thanks!,2,LuigiJ10,False,LET US FUND IT BY CREDIT CARDS PLS,gcash,520020791,
2020-05-28 06:05:49,Hello gcash. Made a payment on my credit card 2 days ago but it hasn't been posted yet on my account. I have the receipt on my gmail acc & no confirmation sms of the transaction.,1,ajiey hidalgo,False,Rawr,gcash,520020791,
2020-04-24 10:13:51,I can’t cash in money using my Land bank card. It’s been like this for weeks already. Please help.,2,lyka12,False,Can’t cash in,gcash,520020791,
2020-04-30 16:08:55,Having a hard time login to the application. There is a lot of bugs and delay to the app. showing the app cannot be trust with money.,1,Solrac1723,False,Cannot Login,gcash,520020791,
2020-02-11 09:46:19,"Whenever I click verified account, my Gcash aap crashes and automatically close. What is the problem?",2,😫😱😩😅😂5sos,False,Can't VERIFY my Account,gcash,520020791,
2020-04-17 00:16:31,"I dunno if it’s just the app or Gcash won’t fully verify me even I’ve comply with the requirements..I really need to send money to my parents especially this COVID season, they really need to budget, but how if I‘m not yet verified?!",1,Le-an Magcale-Zarasina,False,Verification 😡,gcash,520020791,
2020-02-25 13:56:05,It’s always error and seems to always have a problem. I can’t use it for emergency purposes. Please fix it! It is always having an issue.,1,rnnrmn,False,ALWAYS ERROR!,gcash,520020791,
2020-01-10 05:25:41,"The app is very helpful and so easy to use for our payables. The problem is where to buy a mastercard for this app, 3 months ago i bought and paid for a mastercard but they do not deliver me. Gcash mastercard is a scam.!",1,jerry_aba,False,Gcash mastercard,gcash,520020791,
2020-01-06 09:03:12,"Can’t check/press the check box in the “I agree in terms and ....” under the investment option, half of the box is outside the screen",1,j0j0w,False,Offscreen checkbox,gcash,520020791,
2018-12-13 20:33:23,GCash Vending Machine is limited and that is the BIG reason why others and I can’t Cash-In immediately.,3,CADET ENGINEER,False,Availability,gcash,520020791,"{'id': 6458627, 'body': 'Hi Cadet Engineer, we are sorry for the inconvenience. Aside from the GCash Touchpay machines, you can also cash in via BPI online banking, Mastercard and Visa debit cards, and over the counter at Globe partner outlets (Villarica Pawnshop, Cebuana Lhuillier, Tambunting, Globe Store, SM, Robinsons, Puregold and more). You can view the full list of cash-in partners at https://www.gcash.com/getting-started/cash-in. We hope this helps!', 'modified': '2018-12-19T10:05:07Z'}"
2019-12-13 18:36:27,"Tried to cash in using my saved cards, but an error saying that the app is outdated and needing to be updated even it is the latest app version.",1,IvanMcEnroe,False,App getting dumber,gcash,520020791,
2019-10-22 01:34:25,I received error in every transaction. Every error needs to contact customer support. Every contact needs to wait for 2 business days to resolve case. What the ??????,1,ows??,False,Gcash sucksssss,gcash,520020791,
2019-10-14 11:10:36,The app is crashing after re install so I can't fully verify my account too bad.,2,Heavenrend21,False,App Crashing,gcash,520020791,
2019-08-23 12:17:14,Always appears there’s seem to be a problem pls try again later.. confident ako before na makaka transact ako sa gcash lalo na pag may due ngayon parang matatakot kang mag cash in king palaging error,1,Thedesperate123,False,Always appears there seem to bea problem since i updated the app,gcash,520020791,
2019-08-07 07:09:44,Nice features but can’t use them because the app keeps giving me errors and customer service hardly replies to my messages.,1,FeanneM,False,Super buggy,gcash,520020791,
2019-07-07 08:25:15,App says I’m logged in to another device and been logged out automatically. Don’t invest in this one. Better use online banking.,1,KashnirtArchibald,False,Not functioning,gcash,520020791,
2019-06-05 08:59:27,I tried this up but i’ve been waiting for a week for my verification to gc credit and still no conformation it’s say it takes 30minutes.,1,Vevelspirits,False,Pointless,gcash,520020791,
2019-05-16 16:53:42,home credit already have home credit card.. hoping for gcash credit card soon,4,lolapenggie,False,hoping for gcash credit card,gcash,520020791,
2019-05-10 13:47:49,So far so good. But what happened to the 5% rebate on load?,4,arubinkun,False,Excellent,gcash,520020791,
2019-03-06 11:02:48,"Fast, Efficient, Convenient and most of all Secured 👍👍👍",5,Dianne.411,False,Hassle Free👌,gcash,520020791,
2019-02-13 07:52:14,Only if tou can include finger print scanner,5,tobimagwire,False,Great Job GCash Team,gcash,520020791,
2021-02-11 12:06:03,"Devs, please add an option to verify minors using school ID, I used passport to verify but there’s too much glare from any angle.",3,amahan namo,False,Verification for Minors,gcash,520020791,
2018-09-15 03:49:31,"I have updated gcash on my iphone se. Now its not opening. Just stuck on the gcash logo. Please fix asap.

Pls test thoroughly any software patches so this won't happen again. Thanks.",1,Dfhyr12,False,Fix last update,gcash,520020791,
2018-05-02 08:40:12,After update to the latest version GCASH apps crashed every time I open it thru iOS phone,2,LeondomZ,False,Apps can't open :(,gcash,520020791,
2018-03-01 12:49:36,Kindly fix the log in because after updated the app the number 0 was not functioning.,1,hyejiechin,False,Functional Error,gcash,520020791,
2021-04-10 13:21:15,This app was my favorite until it implemented a limit for cash in with a service fee.,2,PsychLaguna,False,Expensive Transfer Fees!!!,gcash,520020791,
2021-01-02 07:28:49,After installed gcash app cannot log out even retarting the phone,2,mister yozo,False,Ios 13.5 not logging out,gcash,520020791,
2020-11-20 00:13:49,Error paying bills for a month. Can’t input the number.,1,asdfrtvcxds,False,Problem of paying bills,gcash,520020791,
2020-10-15 03:18:09,Cashing in via Unionbank is such a hassle lately. It's like down 75% of the time. The number of times I missed payments because of this is insane.,1,Adot C.,False,Disappointing,gcash,520020791,
2020-08-22 03:40:42,I can’t verify my account. The app keeps on crashing,3,Typhlokyurem,False,Can’t verify,gcash,520020791,
2020-10-09 23:29:20,"Stop snooping on users clipboard 👎👎, also all e-wallets can change number via app and you still doesn’t have this option.",1,Rᴏɴ 乂 ᴎoЯ,False,Snooping on clipboard (iOS 14),gcash,520020791,
2020-04-07 08:12:37,It would be better if you can revamp the UI of the app specially the slide menu.,3,Niel Bagsit,False,UI,gcash,520020791,
2020-05-03 05:01:27,whenever i open my app it says GCASH is TEMPORARILY UNAVAILABLE and its been weeks already??? My acc is connected with my bank acc and I transfer 2000pesos in my gcash acc. My account is verified so i dont know why I cant open the app.,1,Pure Blood Army,False,Unavailable,gcash,520020791,
2020-04-27 09:12:38,Before I can open it. But recently I couldn't even open it using my mpin. Don't know what's happening. It always says an error 😔😤,1,Sang@20,False,Not working anymore!,gcash,520020791,
2020-04-23 08:20:36,Do something with your app mostly everyday this app crashes its very hassle how can we take the money back we even vant login.,1,kamsigari,False,Kindly do something,gcash,520020791,
2020-03-12 07:02:23,"Most of your merchant have G Cash Signage but, They refuse to Accept Gcash trasanction. Nahihirapan yata siya sa sistema nyo, feeling nila nagiging cause of delay pa ito, which is dapat mas mapabilis ang transaction, tapos, evertime na mag rereport ako sa merchant na ayaw tumangap ng gcash, ayaw nyong sumagot.",3,xllxCyclonexllx,False,Merchant Problem,gcash,520020791,
2019-08-19 04:09:48,I cant put a display photo even i verified my account.,3,CharryRizz,False,Display Photo,gcash,520020791,
2020-01-27 02:34:21,I have entered my pin but it says check your internet connection. I'm on LTE! How could that be possible?,2,Mamertu,False,Can't login,gcash,520020791,
2020-01-02 10:23:43,It always has a system issue and no one is even trying to send a notice or something.,1,charmphil,False,Worst,gcash,520020791,
2019-12-13 16:00:34,I have uninstalled and reinstalled the app i cannot get the new version why? Give me the steps how to update the new version from my app store,1,hecwfsjuh,False,Update issue,gcash,520020791,
2019-09-11 10:29:53,Gcash things make it easier..,5,Dyn Lockers,False,SuperB,gcash,520020791,
2019-09-03 05:53:50,Gcash always detected me that im using another device. I have already tried to uninstall and re install. Still keeps on logging me out.,1,jamespigalon,False,Keeps on logging me out,gcash,520020791,
2019-08-11 12:35:52,"I don’t like the new design, the old design is way better. Please add SSS payments on the GCash application.",3,Mrjnl,False,New Design/Bills Payment,gcash,520020791,
2019-08-15 12:05:53,So buggy! With lot of fake facebook and messenger account which can lead to hacking your account. Cannot Buy prepaid loads for many times. Support is not responding as well. So disappointing app.,1,health health,False,WILL RUIN YOUR DAY!,gcash,520020791,
2019-08-02 23:10:44,GCash is nice and all but I always get automatically logged out because I’m logged on in another device kahit hindi naman?,2,OngPrislyn,False,Automatically logs me out! Hassle.,gcash,520020791,
2019-08-08 10:30:37,Please i cannot do any transactionmay gcash is always logging out everytime i do transact.. i cant even see cash out option. How can i have my money!!!!,1,sazzymaggee,False,Supper disappointed,gcash,520020791,
2019-05-18 06:06:23,Hi is there a newer update of this app for apple i getting error that i'm still using the old version,2,dli-an30,False,Updated,gcash,520020791,
2019-07-09 00:47:11,It was great when I start using it but yesterday I purchased a 150 load and it was an error something like that but it was deducted on my balance . Please refund my 150 pesos 😭,1,jabskfks wneozndjfow,False,😭😭😭,gcash,520020791,
2019-05-13 11:11:35,It keeps saying that i have an older version of the app and will not let me use my voucher that’s about to expire even though i just downloaded the app,1,pisteglobe,False,Voucher Pocket,gcash,520020791,
2018-10-28 02:42:57,Why cant i load regular to smart using gcash?,3,c2x1xx,False,Cant load,gcash,520020791,
2019-02-25 20:55:51,Some of the buttons on invest money could not be pressed since the button is located on the left side of screen,1,Buhawi23g,False,Invest money needs to be fixed,gcash,520020791,
2018-12-21 15:08:24,I actually tried to cashed in via paypal then theres a confirmation from paypal that money is already transferred but doesnt reflected in my gcash account. My god! Bring back my money!,1,hello_disappointed,False,Bring back my money!,gcash,520020791,
2018-12-12 07:01:38,"When things go wrong and you lose money, there is no way to complain. Customer support is absent. Before you use Gcash, know the risk.",1,Maita2004,False,Very poor customer support,gcash,520020791,"{'id': 6439567, 'body': ""Hi, Maita2004! We're sorry for the experience. Can you tell us more about it at support@gcash.com for us to check? Thank you."", 'modified': '2018-12-18T10:03:17Z'}"
